SampleID,Bacteria,Bacteria;Acidobacteria,Bacteria;Actinobacteria,Bacteria;Bacteroidetes,Bacteria;Chlamydiae,Bacteria;Chloroflexi,Bacteria;Cyanobacteria,Bacteria;Firmicutes,Bacteria;Fusobacteria,Bacteria;Gemmatimonadetes,Bacteria;Lentisphaerae,Bacteria;Nitrospirae,Bacteria;Planctomycetes,Bacteria;Proteobacteria,Bacteria;Synergistetes,Bacteria;TM7,Bacteria;Tenericutes,Bacteria;Verrucomicrobia,Bacteria;WPS-2,Bacteria;[Thermi]
SRR33299549,0.0,0.12409385016071371,28.416817263704747,1.957053210044457,0.0,0.23267596905133825,0.15511731270089213,2.83697133925778,0.398873089802294,0.12691416493709354,0.0,0.11633798452566912,0.0,60.83038705490491,0.523520930365511,0.0,0.0,3.8158858924419468,0.0,0.4653519381026765
SRR33299550,0.0,0.4330118633905809,17.085142001171835,17.574755923498,0.0,0.2651093041166822,0.0,53.83443161725505,1.237176752544517,0.25305888120228753,0.0,0.0,0.0,3.5412446933788284,0.11598532055104847,0.2783647693225163,0.0,5.381718873568649,0.0,0.0
SRR33299551,0.0,0.2550209437907909,45.54341420089885,30.30659680120204,0.0,0.27323672549013306,0.0,14.856969268926914,0.7546538132584629,0.19871761853827866,0.0,0.0,0.0,5.900685240359954,0.06830918137253326,0.16394203529407986,0.039033817927161873,1.639420352940799,0.0,0.0
SRR33299552,0.0,0.051414756542639675,0.2326238305529757,20.99291944387493,0.0,0.0,0.0,4.167595966964576,0.19280533703489877,0.0,0.03856106740697976,0.0,0.0,1.0759548770861391,0.14460400277617408,0.0,0.06885904894103527,73.03466166881965,0.0,0.0
SRR33299553,0.0,0.10170960790916789,0.2010699449834773,0.4545273732897349,0.0,0.14984004736618484,0.0,0.6356850494322993,0.15438065486212985,0.13869491987613802,0.0,0.0,0.23838189353711223,42.0680652151276,0.0953527574148449,0.11442330889781391,0.0,55.457163712473815,0.1907055148296898,0.0
SRR33299554,0.0,0.01664133933030045,0.19083274992898888,1.7192213705364747,0.0,0.0,0.04160334832575113,5.105180213715343,0.20207340615364836,0.0,3.120251124431335,0.0,0.0,6.7481565891072295,2.6210109445223213,0.02496200899545068,0.10698003855193147,80.10308686640123,0.0,0.0
SRR33299555,0.23707978994878995,0.0,0.20615633908590433,0.12931624906297634,0.0,0.0,0.0,0.3216134665042819,0.1580531932991933,0.0,0.0,0.0,0.11853989497439497,92.3332548225276,0.0,0.04741595798975799,0.0,6.448570286607086,0.0,0.0
SRR33299556,0.8131751212273717,0.1084233494969829,4.374253611046756,33.609095590122074,0.0,0.0,0.0,19.783798284231707,4.440194312733585,0.0,0.0,0.0,0.2710583737424573,2.8222557266068584,0.13552918687122864,0.16263502424547435,0.19361312410175519,33.28596829557375,0.0,0.0
SRR33299557,0.0,0.15255687558106557,3.6118254850544393,23.832112502766414,0.0,0.020431724408178423,0.0,9.898921308391616,0.13621149605452282,0.1040160515325447,0.8009235968005943,0.0,0.0,3.1839819819306663,0.0,0.0,0.5925200078371744,57.66649896964279,0.0,0.0
SRR33299558,0.0,0.12137966964107638,3.641390089232291,6.795222513354922,0.0,0.09753723453300779,0.0,6.671652573477281,0.4985236431687066,0.04137943283218513,0.0,0.11379344028850909,0.0,75.77023591105731,3.1862163280782547,0.09103475223080729,1.3330088719511068,1.6386255401545309,0.0,0.0
SRR33299559,0.0,0.06393768583682448,12.936956759266172,26.760954140221088,0.0,0.10275699509489647,0.6393768583682448,19.43416036228357,0.04566977559773177,0.17437550682770314,0.0,0.23976632188809177,0.0,4.305017779518771,32.48833661583643,0.0,1.3700932679319533,1.4385979313285508,0.0,0.0
SRR33299560,0.0,0.0,3.1409973873565122,49.462228492355884,0.0,0.06907141095613077,0.0,16.46314272358444,0.29930944747656674,0.0,2.997699235496076,0.12087496917322887,0.0,9.508830908294003,0.0,0.14504996300787465,0.0,17.79279546229929,0.0,0.0
SRR33299561,0.0,0.2591026981038305,40.472475118895204,35.20353086218521,0.0,0.3470125421033444,0.16193918631489404,9.469774787187692,0.5089517284182385,0.6624784894700211,0.0,0.0,0.12145438973617055,7.936839670849078,0.3036359743404264,0.14574526768340465,0.034701254210334445,3.8865404715574576,0.4858175589446822,0.0
SRR33299562,0.013607617998775452,0.004535872666258484,0.13321660808946112,0.2858675480770416,0.0,0.0,0.0,0.18559147289154487,0.040822853996326354,0.0,0.0,0.0,0.0,0.02864225211727267,0.01700952249846932,0.004082285399632637,0.0,99.28662396626521,0.0,0.0
SRR33299563,0.0,0.07324050433389367,3.4838995336000247,13.134982443497234,0.0,0.0882809650453183,0.045775315208683554,4.051992623263435,0.3073485449725895,0.04993670750038205,0.0,0.034331486406512665,0.10299445921953801,0.65011234184018,0.08582871601628167,0.16479113475126078,0.0,77.17718144184047,0.5493037825042026,0.0
SRR33299564,0.0,0.050755943315431484,56.34185555530913,13.565679395215325,0.0,0.5981950462175853,0.0,22.173450079751916,0.3987966974783903,0.346063249877942,0.0,0.0,0.38066957486573616,1.1006625909975591,0.47583696858217017,0.3045356598925889,0.0,1.9794817893018284,0.7613391497314723,1.5226782994629446
SRR33299565,0.0,0.1844818124715942,37.77866681483516,0.26250376478171505,0.0,0.5435624831752329,0.0,39.38638486735661,0.6918067967684783,0.5031322158316206,0.0,0.0,0.8647584959605978,3.544538194678945,0.6053309471724184,5.8111770928552176,0.0,7.748236123806955,2.075420390305435,0.0
SRR33299566,0.0,0.2253283389254605,3.787108087646667,0.8249421894454854,0.0,0.18106741520795935,0.0,2.1978345602071814,0.16094881351818607,0.11522471876870141,0.0,0.10562265887130963,0.10562265887130963,88.92241105516277,0.0,0.0,1.1769381988517358,2.1969513045232403,0.0,0.0
SRR33299567,0.0,0.00420226362482347,0.513178606792301,0.7015953182313968,0.0,0.013507275936932583,0.0,1.3928600451930129,0.016508892811806494,0.020056258209384746,0.0,0.0,0.015758488593088014,0.26039869540338695,0.015758488593088014,0.13552300190055694,0.0022512126561554306,96.90840145205406,0.0,0.0
SRR33299568,0.0,0.1302660603250429,3.764028373522526,54.71174533651803,0.0,0.37218874378583683,0.21711010054173818,20.53619477145145,5.365721056245814,0.3552710736137533,0.0,0.0,0.6513303016252144,3.246893750798354,1.4654931786567325,0.1302660603250429,1.6283257540630358,7.425165438527445,0.0,0.0
SRR33299569,0.0,0.09161748285510113,6.107002321835953,34.15557700748277,0.0,0.785292710186581,0.0,27.79409473340251,0.45808741427550564,0.1873993967490705,0.0,0.0,0.17178278035331465,4.876829494674625,0.4294569508832866,0.20613933642397758,0.0,21.988195885224275,1.3742622428265172,1.3742622428265172
SRR33299570,0.0,0.23537895891615318,0.8442940917644625,0.38377004171111934,0.0,0.5043834833917568,0.19614913243012766,1.2930806918390298,0.5324047880246322,0.32097130761293613,0.5884473972903829,0.14711184932259572,0.14711184932259572,86.221869201477,0.5148914726290851,0.17653421918711487,0.1260958708479392,6.590610849652288,0.5884473972903829,0.5884473972903829
SRR33299571,0.0,0.45642594189716623,20.76862064420665,25.504829065498765,0.0,0.611284743612276,0.0,38.800180896989936,2.608148239412378,0.38899938229872116,0.0,0.21394966026429663,0.64184898079289,1.4263310684286443,0.5348741506607416,0.17115972821143732,0.0,5.305951574554557,0.8557986410571865,1.711597282114373
SRR33299572,0.0,0.5275536490977804,15.826609472933411,31.75018038730179,0.0,0.28261802630238236,0.2637768245488902,20.475331349477962,15.525150244877537,0.7193913396787913,0.0,0.0,0.19783261841166763,8.180045345561089,0.0,0.23739914209400115,0.0,6.014111599714696,0.0,0.0
SRR33299573,0.0,0.2532113208704795,7.0948099567573975,0.18015034686437278,0.0,0.33158625352086607,0.28134591207831056,2.487019438824648,0.4622111412715103,0.3069228131763388,0.0,0.0,0.3165141510880994,84.07659045607626,0.1582570755440497,0.08440377362349318,0.0,3.1229396240692475,0.8440377362349318,0.0
SRR33299574,0.0,0.09463010430624896,2.6563287431618257,24.28496481163629,0.0,0.1267367468387263,0.0,12.423086254350856,51.438220983611046,0.61294499380184,0.07097257822968674,0.0,0.17743144557421683,5.235224450313409,0.17743144557421683,0.10645886734453008,0.2534734936774526,1.2775064081343612,1.0645886734453012,0.0
SRR33299575,0.0,0.2223083744618261,10.668385578793067,64.11355945694521,0.0,0.1587916960441615,0.0,18.28299186485703,0.34404867476234996,0.4041970444760475,0.0,0.0,0.0,1.194803435777979,0.06947136701932065,0.16673128084636954,0.03969792401104037,3.2234714296964775,0.5557709361545652,0.5557709361545652
SRR33299576,0.0,0.13426602342318444,14.951689238810047,45.96090497456478,0.0,0.19180860489026347,0.0,30.100695901579762,0.38361720978052694,0.18309003194070603,0.0,0.0,0.0,4.5358783942963425,0.0,0.46993108198114547,0.0,3.0881185387332417,0.0,0.0
SRR33299577,0.3877270828165736,0.02584847218777157,0.40317997379839354,0.8674052524671173,0.0,0.02769479162975525,0.0,0.45302374600867934,0.0,0.03524791661968851,0.0,0.0,0.0,87.95160486093107,0.0,0.07754541656331472,0.0,9.770722486977654,0.0,0.0
SRR33299578,1.1851490014274815,0.052673288952332524,3.097418404696945,42.60290560599132,0.0,0.0,0.0,28.092114890204794,0.7148517786387985,0.0,0.0,0.0,0.19752483357124692,6.234978641717113,0.0,0.0,0.28217833367320994,17.54020522112673,0.0,0.0
SRR33299579,0.0,0.3141463700140945,16.646342976290335,39.11618980778265,0.0,0.22439026429578185,0.0,36.748010478390896,0.3365853964436727,0.2141907068277917,0.0,0.39268296251761825,0.0,1.2559971909739545,0.19634148125880913,0.3141463700140945,0.0,4.2409759951902775,0.0,0.0
SRR33299580,0.7928669882866746,0.0,21.421772216136713,1.7800333966277913,1.5857339765733491,0.0,0.0,29.723763818719263,2.7939122444387583,0.0,0.0,0.0,0.9910837353583433,20.590785381197758,0.0,1.189300482430012,0.7362336319804836,18.39451412825085,0.0,0.0
SRR33299581,0.0,0.09643324578100346,0.3406609225959361,0.5355284992976674,0.0,0.17220222460893475,0.16072207630167243,0.544327031934584,0.252563262759771,0.08766658707363952,0.0,0.12054155722625431,0.0,96.4494985752362,0.0,0.04821662289050173,0.5166066738268041,0.6750327204670241,0.0,0.0
SRR33299582,0.5497697312689719,0.0,0.9202667240806706,60.2334671187535,0.5497697312689719,0.0,0.0,11.738637328279651,6.466339220163624,0.049979066478997455,0.0,0.13744243281724297,0.13744243281724297,3.393335270154554,0.06872121640862149,0.1649309193806916,0.19634633259606143,15.393552475531214,0.0,0.0
SRR33299583,0.0,0.1457452539055906,7.30944132087386,1.185548349951405,0.0,0.03123112583691227,0.0,3.2774908317305984,0.04164150111588303,0.07949741122123125,0.0,0.4372357617167718,0.10930894042919295,83.10263370726972,0.16396341064378944,0.0,0.9681649009442806,3.1480974843607576,0.0,0.0
SRR33299584,1.0024726343324033,0.13366301791098711,14.707774833176371,36.015051110640286,0.6683150895549355,0.04773679211106682,0.6683150895549355,20.711558112188552,5.569292412957797,0.0,0.0,0.16707877238873386,0.0,6.715690581557649,0.08353938619436693,0.13366301791098711,1.4798405554430716,11.896008594077854,0.0,0.0
SRR33299585,0.9127147893072232,0.030423826310240768,25.72136098272312,8.19098390957332,0.0,0.0,0.15211913155120382,19.18927191177625,0.4563573946536116,0.0,0.09127147893072231,0.0,0.0,1.0426142724295993,0.2852233716585072,0.31945017625752803,0.16298478380486126,43.445223971023815,0.0,0.0
SRR33299586,0.9060197859285756,0.0,6.716364065253136,62.382864311762,1.2080263812381007,0.0,0.40267546041270025,16.590369274041723,0.0,0.0,0.0,0.0,0.0,1.1220619571050523,0.07550164882738129,0.0,0.08628759865986434,10.509829516771475,0.0,0.0
SRR33299587,0.0,0.1556917142637482,8.376891147886449,41.84291743621959,0.0,0.22241673466249734,1.037944761758321,31.462926624066046,0.03706945577708289,0.14153792205795288,0.0,0.0,0.0,7.178146077103895,2.6272976782007507,0.0778458571318741,3.725480305596831,3.113834285274963,0.0,0.0
SRR33299588,0.0,0.027788358771827327,0.38964111756149195,8.812644134614885,0.0,0.0893197246237307,0.1389417938591367,1.5806444493034186,0.158790621553299,0.03789321650703727,0.0,0.20841269078870503,0.0,82.62509417740074,2.292539598675755,0.125047614473223,1.0122902124022812,2.50095228946446,0.0,0.0
SRR33299589,0.0,0.08843992422676923,3.0152887209199215,47.39750721702624,0.0,0.37902824668615376,0.14739987371128202,14.964939094771204,0.0,0.08039993111524475,1.945678332988923,0.3316497158503846,0.0,9.269630260247702,0.05527495264173076,0.08843992422676923,1.452941612296923,20.783382193290763,0.0,0.0
SRR33299590,0.0,0.05758445438131687,50.88400237966473,7.050112547277826,0.0,0.21594170392993825,0.14396113595329219,11.496324999698619,0.0,0.0392621279872615,0.0,0.21594170392993825,0.0,6.871313545276238,0.0,0.043188340785987656,0.9563132602611553,22.026053800853703,0.0,0.0
SRR33299591,0.0,0.023557989306346193,5.185318298407722,22.089106771533498,0.0,0.12620351414114034,0.0,8.812493839475009,0.01682713521881871,0.19274718523374154,26.43206400172043,0.35336983959519286,0.0,3.238561788349951,0.0,0.10601095187855786,0.6310175707057016,32.792721114433895,0.0,0.0
SRR33299592,0.0,0.04311798511901167,13.600912262540419,50.89541298820572,0.0,0.3233848883925875,0.2155899255950583,19.31595591202554,4.127007147105402,0.23518900974006368,0.0,0.48507733258888136,0.0,3.8563950735655377,0.0,0.388061866071105,1.3397373947692914,5.1741582142814,0.0,0.0
SRR33299593,0.0,0.0018203590926706668,0.3964227654527914,0.19027429330306633,0.0,0.019503847421471432,0.0,1.2055597656582357,0.006501282473823809,0.009929231414567275,0.0,0.034131732987575006,0.0,0.0463271162348209,0.0,0.0027305386390060003,0.08776731339662143,97.99903175392535,0.0,0.0
SRR33299594,0.0,0.13696674815275867,16.19780673806537,52.41820312209825,0.0,0.14675008730652714,0.0,21.69276493827054,5.1199474904721685,0.06225761279670849,0.0,0.34241687038189667,0.0,3.716569626841709,0.0,0.06848337407637933,0.09783339153768475,0.0,0.0,0.0
SRR33299595,0.0,0.1557516158404313,7.564675399786165,36.41694401201863,0.0,0.6675069250304198,0.2595860264007188,42.143384369739,0.4450046166869465,0.3539809450918893,0.0,0.5840685594016173,0.0,1.324180404336251,2.14158471780593,0.07787580792021565,2.7256532772075475,5.139803322734232,0.0,0.0
SRR33299596,0.0,0.0,8.819654961451597,35.665541096857154,0.0,0.10358844075750633,0.0,36.77642301625029,6.491542287470396,0.3295995842284292,5.365881231238827,0.3625595426512721,0.0,2.664201583077887,0.9970387422909984,0.0,0.10358844075750633,2.320381072968142,0.0,0.0
SRR33299597,0.0,0.08328627469146302,6.757956962736646,30.044782906731626,0.0,0.5354117658736908,0.0,27.10213731401554,1.9929215729742937,0.11357219276108593,0.0,0.15616176504649315,0.15616176504649315,5.486132419985414,0.07808088252324658,0.0,0.1338529414684227,27.359541236145596,0.0,0.0
SRR33299598,0.0,0.0,6.343562110797494,13.832575200935384,0.0,0.2863941890807157,0.0,0.4152327673663493,0.031821576564523966,0.2430011301290921,0.13365062157100066,0.1670632769637508,0.0,77.42976178917691,0.0,0.2673012431420013,0.04773236484678594,0.801903729426004,0.0,0.0
SRR33299599,0.9174849753311691,0.0,0.6349261966965699,31.17273062429537,1.8349699506623383,0.0,0.1529141625551948,11.439258083832868,0.1529141625551948,0.0,0.0,0.0,0.0,24.397540542514232,23.739923736694,0.0,0.3276732054754175,5.229664359387663,0.0,0.0
SRR33299600,0.0,0.10585776610180894,52.45329018870793,16.857744649177402,0.0,0.18903172518180167,0.0,14.043059284725457,1.6130707215513744,0.24058583204956577,0.0,0.13232220762726116,0.3969666228817835,6.2404540765635685,0.5292888305090446,0.5292888305090446,0.0,5.610461603395874,1.0585776610180893,0.0
SRR33299601,0.4395908599757427,0.11722422932686477,1.2646200826838399,0.6168172145904692,0.0,0.0,0.0,1.2523999762142823,0.08373159237633196,0.0,0.0,0.0,0.0,89.01632594123029,0.0,0.04395908599757429,0.21979542998787135,6.945535587616735,0.0,0.0
SRR33299602,0.0,0.12728689025710824,47.345188963024384,7.0221611492631935,0.0,0.4773258384641558,0.15910861282138528,14.476111839693424,0.6364344512855411,0.13017977412658793,0.09546516769283117,0.0,0.2386629192320779,7.335085824788133,4.2959325461774025,0.0,0.0,17.661056023173767,0.0,0.0
SRR33299603,0.0,0.029829695868584093,4.603338120589377,7.484541872481099,0.0,0.047940582645938715,0.07457423967146022,9.808201480413272,2.5035637603990217,0.020338429001307334,0.0,0.055930679753595176,0.0,1.7286141173283425,0.0,0.0,0.7990097107656453,72.84411731108236,0.0,0.0
SRR33299604,0.0,0.029901419999033084,0.559351563242782,0.07374895683555986,0.0,0.0,0.029901419999033084,0.28171930201179596,0.02135815714216649,0.0,0.0,0.0,0.0,18.409867531090075,0.0,0.026911277999129773,0.012814894285299893,80.55442547739513,0.0,0.0
SRR33299605,0.0,0.30576468243982163,35.55068354889085,1.148128254220674,0.0,0.7098108699495859,0.0,41.57476349968631,0.9464144932661145,0.4864438129724434,0.0,0.1911029265248885,1.3377204856742193,4.964381641860025,0.8599631693619982,0.15288234121991082,0.0,7.949881743435361,2.293235118298662,1.528823412199108
SRR33299606,0.0,0.1500595861147007,6.681321517634159,14.911059268472629,0.0,0.5225289159351183,0.1875744826433758,33.0176839326157,0.6699088665834851,0.35809673959189936,23.97201888182343,0.28136172396506376,0.7034043099126593,5.5239631349245855,1.4771490508165848,0.28136172396506376,0.12058359598502733,11.141924269016526,0.0,0.0
SRR33299607,0.0,0.12358754177288497,3.4255242556614856,55.70476413466773,0.0,0.48552248553633376,0.0,24.99525735960665,1.2358754177288498,0.3370569321078681,0.0,0.30896885443221245,0.30896885443221245,2.1060798317102116,0.772422136080531,0.4325563962050974,0.0,9.763415800057913,0.0,0.0
SRR33299608,0.0,0.06750729858764948,13.568416684879061,5.833511127954493,0.0,0.09041156060845912,0.08438412323456185,9.219627011380334,60.76862360363231,0.2761662214949297,0.0,1.5822023106480347,0.0,1.3937602376944485,0.06328809242592139,0.0,4.014273291015584,1.7720665879257989,1.2657618485184274,0.0
SRR33299609,0.0,0.3003973571812472,35.77286281577769,3.7282517847791152,0.0,0.26821192605468497,0.0,35.80956300544746,1.4662251957656112,0.6144491396889148,0.0,0.0,0.0,9.554773617459707,0.46937087059569876,8.41112600107492,0.0,3.6047682861749664,0.0,0.0
SRR33299610,0.0,0.11133950485988307,12.758660108536061,48.35677131528104,0.0,0.4175231432245616,0.0,10.036073138415246,17.0190386000107,0.2656965456883574,0.0,0.0,0.0,1.3245022558472046,0.0,5.76181937649895,1.1929232663558902,2.7556527452821062,0.0,0.0
SRR33299611,0.0,0.0,29.218515958277248,1.0242350894726102,0.0,0.0991574531772591,0.0,6.130564056330593,0.011017494797473232,0.10516699579406269,0.0,0.11568369537346895,0.0,0.572785937392232,0.02892092384336724,0.023136739074693793,0.016526242196209847,62.65428941427079,0.0,0.0
