ID,Unclassified,p__Actinobacteria,p__Bacteroidetes,p__Chloroflexi,p__Cyanobacteria,p__Deferribacteres,p__Elusimicrobia,p__Euryarchaeota,p__Fibrobacteres,p__Firmicutes,p__Fusobacteria,p__GN02,p__Lentisphaerae,p__OD1,p__Planctomycetes,p__Proteobacteria,p__SR1,p__Spirochaetes,p__Synergistetes,p__TM7,p__Tenericutes,p__Verrucomicrobia,p__WPS-2,p__[Thermi]
T1-B002LA,0.0,3331.0,7392.0,0.0,0.0,0.0,0.0,3.0,0.0,18837.0,599.0,0.0,0.0,0.0,0.0,7704.0,11.0,71.0,14.0,33.0,7.0,5.0,0.0,0.0
T1-B006TR,0.0,370.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.0,176.0,0.0,0.0,0.0,0.0,384.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0
T1-B009HM,0.0,4725.0,6946.0,0.0,0.0,0.0,0.0,0.0,0.0,25087.0,212.0,0.0,0.0,0.0,0.0,1502.0,0.0,44.0,25.0,0.0,0.0,17.0,0.0,0.0
T1-B010SF,3.0,1438.0,7940.0,0.0,2.0,0.0,0.0,0.0,0.0,11924.0,775.0,0.0,0.0,0.0,0.0,1272.0,5.0,20.0,10.0,19.0,4.0,16.0,0.0,0.0
T2-B010SF,5.0,484.0,1942.0,0.0,0.0,0.0,0.0,0.0,0.0,6771.0,607.0,0.0,0.0,0.0,0.0,1438.0,0.0,131.0,30.0,0.0,10.0,7.0,0.0,0.0
T1-B011SY,0.0,1106.0,5968.0,0.0,0.0,0.0,0.0,0.0,0.0,7045.0,167.0,0.0,0.0,0.0,0.0,679.0,0.0,8.0,2.0,12.0,0.0,3.0,0.0,0.0
T2-B011SY,7.0,1655.0,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,10155.0,747.0,0.0,0.0,0.0,0.0,1984.0,2.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0
T1-B012YK,0.0,997.0,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,7045.0,581.0,0.0,0.0,0.0,0.0,861.0,8.0,6.0,5.0,0.0,6.0,0.0,0.0,0.0
T1-B013HN,0.0,743.0,2357.0,0.0,0.0,0.0,0.0,0.0,0.0,3310.0,625.0,0.0,0.0,0.0,0.0,495.0,35.0,14.0,3.0,4.0,9.0,2.0,0.0,0.0
T2-B013HN,48.0,1277.0,10124.0,0.0,22.0,16.0,0.0,46.0,0.0,13126.0,31.0,0.0,0.0,0.0,0.0,1904.0,0.0,0.0,13.0,0.0,30.0,3900.0,0.0,0.0
T2-B014ML,2.0,706.0,2781.0,0.0,0.0,0.0,0.0,0.0,0.0,4850.0,332.0,0.0,0.0,0.0,0.0,786.0,3.0,147.0,28.0,0.0,8.0,27.0,0.0,0.0
T2-B015SZ,0.0,904.0,2076.0,0.0,0.0,0.0,0.0,0.0,0.0,13788.0,856.0,0.0,0.0,0.0,0.0,1271.0,12.0,67.0,0.0,0.0,0.0,5.0,0.0,0.0
T1-B016RN,2.0,3292.0,10669.0,0.0,0.0,0.0,0.0,0.0,0.0,43483.0,1580.0,0.0,0.0,0.0,0.0,1013.0,2.0,92.0,151.0,7.0,0.0,3.0,0.0,0.0
T1-B017MT,8.0,1320.0,8719.0,0.0,0.0,0.0,0.0,0.0,0.0,24748.0,1624.0,0.0,0.0,0.0,0.0,11350.0,91.0,41.0,16.0,0.0,3.0,4.0,0.0,0.0
T1-B018DB,6.0,757.0,4876.0,0.0,0.0,0.0,0.0,0.0,0.0,9795.0,1204.0,0.0,0.0,0.0,0.0,3320.0,5.0,1118.0,635.0,2.0,40.0,8.0,0.0,0.0
T1-B019AV,8.0,684.0,4326.0,3.0,0.0,0.0,0.0,0.0,0.0,24504.0,925.0,2.0,0.0,0.0,0.0,14054.0,4.0,271.0,107.0,0.0,16.0,3.0,0.0,0.0
T1-B020MS,4.0,322.0,9093.0,0.0,0.0,0.0,0.0,0.0,0.0,19224.0,1802.0,0.0,0.0,0.0,0.0,10927.0,1029.0,0.0,0.0,46.0,0.0,4.0,0.0,0.0
T2-B2002LV,30.0,257.0,9174.0,0.0,0.0,0.0,0.0,0.0,0.0,11297.0,972.0,0.0,0.0,0.0,0.0,4508.0,35.0,1205.0,132.0,0.0,42.0,0.0,0.0,0.0
T2-B2003YB,7.0,522.0,3752.0,0.0,0.0,0.0,0.0,0.0,0.0,5758.0,1203.0,0.0,0.0,0.0,0.0,987.0,78.0,1338.0,256.0,0.0,9.0,20.0,0.0,0.0
T2-B2004OM,117.0,589.0,2975.0,4.0,0.0,0.0,0.0,0.0,0.0,27139.0,13167.0,18.0,0.0,0.0,0.0,1855.0,15.0,1325.0,163.0,0.0,228.0,11.0,0.0,0.0
T2-B2005SM,2.0,664.0,5397.0,0.0,0.0,0.0,0.0,3.0,0.0,9972.0,238.0,0.0,0.0,0.0,0.0,331.0,0.0,230.0,5.0,0.0,0.0,0.0,0.0,0.0
T2-B2007OL,0.0,611.0,5559.0,0.0,0.0,0.0,0.0,2.0,0.0,11448.0,485.0,0.0,0.0,0.0,0.0,2111.0,0.0,22.0,24.0,6.0,0.0,4.0,0.0,0.0
T2-B2010IN,6.0,1207.0,4324.0,0.0,0.0,0.0,0.0,10.0,0.0,9113.0,820.0,0.0,0.0,0.0,0.0,906.0,14.0,317.0,99.0,0.0,0.0,19.0,0.0,0.0
T2-B2011MN,0.0,1398.0,4245.0,0.0,0.0,0.0,0.0,0.0,0.0,7756.0,893.0,0.0,0.0,0.0,0.0,452.0,8.0,57.0,21.0,0.0,0.0,8.0,0.0,0.0
T2-B2012MV,0.0,244.0,1154.0,0.0,3.0,0.0,0.0,6.0,0.0,2465.0,119.0,0.0,0.0,0.0,0.0,172.0,3.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0
T2-B2013ND,19.0,357.0,2645.0,0.0,0.0,0.0,0.0,0.0,0.0,4992.0,580.0,0.0,0.0,0.0,0.0,563.0,106.0,757.0,163.0,0.0,31.0,2.0,0.0,0.0
T2-B2014HE,6.0,1406.0,6991.0,0.0,0.0,0.0,0.0,0.0,0.0,11590.0,571.0,0.0,0.0,0.0,0.0,3327.0,10.0,185.0,21.0,8.0,3.0,0.0,0.0,0.0
T2-B2015AT,5.0,1477.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,9563.0,822.0,0.0,0.0,0.0,0.0,2427.0,11.0,218.0,49.0,0.0,69.0,2.0,0.0,0.0
T2-B2020LM,16.0,160.0,7792.0,2.0,0.0,0.0,0.0,0.0,0.0,6100.0,2354.0,0.0,0.0,0.0,0.0,2201.0,513.0,284.0,31.0,5.0,46.0,0.0,0.0,0.0
T2-B2022AK,17.0,2074.0,9923.0,2.0,0.0,0.0,0.0,0.0,0.0,11629.0,941.0,0.0,0.0,0.0,0.0,3329.0,49.0,385.0,190.0,0.0,18.0,9.0,0.0,0.0
T2-B2023SY,9.0,408.0,15632.0,0.0,0.0,0.0,0.0,0.0,0.0,14606.0,1569.0,0.0,0.0,0.0,0.0,572.0,523.0,238.0,0.0,15.0,117.0,0.0,0.0,0.0
T2-B2025HD,3.0,178.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,188.0,0.0,0.0,0.0,0.0,369.0,0.0,166.0,8.0,0.0,9.0,4.0,0.0,0.0
T2-B2029RE,0.0,611.0,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,6270.0,365.0,0.0,0.0,0.0,0.0,2960.0,710.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0
T2-B2030RM,5.0,128.0,2205.0,0.0,0.0,0.0,0.0,0.0,0.0,8357.0,658.0,0.0,0.0,0.0,0.0,651.0,8.0,54.0,36.0,0.0,0.0,0.0,0.0,0.0
T2-B2031EB,3.0,1324.0,5784.0,0.0,0.0,0.0,0.0,0.0,0.0,16738.0,923.0,0.0,0.0,0.0,0.0,1516.0,0.0,33.0,15.0,5.0,0.0,0.0,0.0,0.0
T2-B2033YZ,0.0,382.0,1053.0,0.0,0.0,0.0,0.0,2.0,0.0,4383.0,175.0,0.0,0.0,0.0,0.0,316.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
T2-B2035LH,0.0,683.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,3850.0,440.0,0.0,0.0,0.0,0.0,3092.0,7.0,69.0,49.0,0.0,0.0,0.0,0.0,0.0
T2-B2037SMH,0.0,345.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,140.0,0.0,0.0,0.0,0.0,119.0,0.0,25.0,36.0,0.0,5.0,14.0,0.0,0.0
T2-B2039CA,2.0,3085.0,6527.0,0.0,17.0,0.0,0.0,0.0,0.0,15516.0,1732.0,0.0,0.0,0.0,0.0,5764.0,6.0,48.0,15.0,7.0,0.0,40.0,0.0,0.0
T2-B2040SE,0.0,1123.0,3164.0,0.0,0.0,0.0,0.0,0.0,0.0,4320.0,404.0,0.0,0.0,0.0,0.0,454.0,0.0,140.0,48.0,6.0,0.0,0.0,0.0,0.0
T2-B2041BM,0.0,341.0,655.0,0.0,0.0,0.0,0.0,28.0,0.0,1580.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
T1-B2043RT,9.0,3035.0,7145.0,0.0,17.0,0.0,0.0,0.0,0.0,17274.0,709.0,0.0,2.0,0.0,0.0,2372.0,3.0,120.0,48.0,0.0,25.0,31.0,0.0,0.0
T2-B2043RT,0.0,1587.0,10627.0,0.0,0.0,0.0,0.0,0.0,0.0,11942.0,975.0,0.0,0.0,0.0,0.0,2687.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
T2-B2044YZ,7.0,872.0,3688.0,0.0,0.0,0.0,0.0,0.0,0.0,10935.0,1230.0,4.0,0.0,0.0,0.0,5244.0,13.0,174.0,103.0,0.0,12.0,10.0,0.0,0.0
T2-BS004KC,13.0,1338.0,3234.0,0.0,0.0,0.0,0.0,0.0,0.0,14520.0,2935.0,0.0,0.0,0.0,0.0,12741.0,94.0,515.0,105.0,5.0,4.0,0.0,0.0,0.0
T2-BS006RD,2.0,1476.0,3186.0,0.0,0.0,0.0,0.0,14.0,0.0,8457.0,321.0,0.0,0.0,0.0,0.0,2289.0,49.0,16.0,2.0,0.0,2.0,180.0,0.0,0.0
T2-BS007YA,23.0,1492.0,1540.0,0.0,4.0,0.0,0.0,9.0,0.0,9906.0,366.0,0.0,0.0,0.0,0.0,2377.0,5.0,87.0,48.0,0.0,8.0,1358.0,0.0,0.0
T2-BS008CL,2.0,421.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,3432.0,696.0,0.0,0.0,0.0,0.0,799.0,0.0,75.0,11.0,0.0,0.0,0.0,0.0,0.0
T2-BS014LD,7.0,1242.0,6597.0,0.0,0.0,0.0,0.0,0.0,0.0,22785.0,945.0,0.0,0.0,0.0,0.0,6191.0,13.0,324.0,69.0,10.0,8.0,0.0,0.0,0.0
T2-BS015CB,0.0,903.0,4568.0,0.0,0.0,0.0,0.0,0.0,0.0,12616.0,3086.0,0.0,0.0,0.0,0.0,4424.0,0.0,331.0,243.0,0.0,8.0,3.0,0.0,0.0
T1-C001LK,0.0,1814.0,2329.0,0.0,0.0,0.0,0.0,0.0,0.0,12037.0,242.0,0.0,0.0,0.0,0.0,724.0,3.0,7.0,11.0,0.0,2.0,0.0,0.0,0.0
T2-C001LK,108.0,3150.0,14811.0,0.0,9.0,12.0,0.0,60.0,0.0,15731.0,1019.0,0.0,0.0,0.0,0.0,1654.0,28.0,191.0,18.0,0.0,32.0,801.0,0.0,0.0
T2-C002SA,0.0,1498.0,6298.0,0.0,0.0,0.0,0.0,0.0,0.0,15794.0,747.0,0.0,0.0,0.0,0.0,3380.0,0.0,30.0,14.0,0.0,0.0,2.0,0.0,0.0
T1-C003ML,0.0,121.0,4169.0,0.0,0.0,0.0,0.0,0.0,0.0,7901.0,63.0,0.0,0.0,0.0,0.0,304.0,0.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0
T2-C004DK,0.0,448.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,4701.0,475.0,0.0,0.0,0.0,0.0,842.0,0.0,55.0,16.0,0.0,0.0,5.0,0.0,0.0
T1-C005TO,0.0,226.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,92.0,0.0,0.0,0.0,0.0,233.0,3.0,26.0,9.0,0.0,0.0,129.0,0.0,0.0
T2-C007TO,0.0,1168.0,5621.0,0.0,21.0,5.0,0.0,0.0,0.0,11079.0,1212.0,0.0,0.0,0.0,0.0,2203.0,4.0,238.0,20.0,0.0,0.0,21.0,0.0,0.0
T2-C010LV,42.0,2042.0,8588.0,0.0,11.0,12.0,0.0,13.0,0.0,13074.0,1001.0,5.0,0.0,0.0,0.0,7800.0,18.0,158.0,34.0,0.0,25.0,149.0,0.0,0.0
T2-C011NK,171.0,2893.0,15657.0,0.0,21.0,37.0,0.0,29.0,0.0,15779.0,225.0,0.0,0.0,0.0,0.0,2850.0,0.0,2.0,2.0,2.0,77.0,1460.0,0.0,0.0
T1-C014LS,4.0,1887.0,9076.0,0.0,0.0,0.0,0.0,0.0,0.0,15984.0,584.0,0.0,0.0,0.0,0.0,363.0,4.0,142.0,27.0,29.0,0.0,0.0,0.0,0.0
T1-C015LF,4.0,305.0,8222.0,0.0,0.0,0.0,0.0,0.0,0.0,7870.0,1583.0,0.0,0.0,0.0,0.0,865.0,72.0,116.0,35.0,28.0,10.0,0.0,0.0,0.0
T1-C016SK,0.0,231.0,4325.0,0.0,0.0,0.0,0.0,4.0,0.0,5791.0,600.0,0.0,0.0,2.0,0.0,366.0,13.0,315.0,27.0,0.0,10.0,77.0,0.0,0.0
T1-C019CD,0.0,828.0,1193.0,0.0,0.0,0.0,0.0,0.0,0.0,6328.0,343.0,0.0,0.0,0.0,0.0,756.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
T1-C020IV,0.0,464.0,875.0,0.0,0.0,0.0,0.0,3.0,0.0,3064.0,202.0,0.0,0.0,0.0,0.0,136.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0
T2-C020IV,0.0,1533.0,12393.0,0.0,3.0,0.0,0.0,4.0,0.0,14497.0,596.0,0.0,0.0,0.0,0.0,968.0,5.0,5.0,0.0,8.0,0.0,13.0,0.0,0.0
T1-C021HZ,3.0,964.0,17229.0,0.0,0.0,0.0,0.0,0.0,0.0,13309.0,763.0,0.0,0.0,0.0,0.0,9508.0,25.0,10.0,0.0,17.0,2.0,0.0,0.0,0.0
T1-C022DY,7.0,711.0,18944.0,0.0,0.0,0.0,0.0,0.0,0.0,12563.0,1123.0,0.0,0.0,0.0,0.0,4663.0,10.0,99.0,13.0,13.0,27.0,0.0,0.0,0.0
T1-C025DN,2.0,1074.0,5620.0,0.0,0.0,0.0,0.0,3.0,0.0,11052.0,750.0,0.0,0.0,0.0,0.0,2659.0,73.0,54.0,5.0,15.0,0.0,0.0,0.0,0.0
T1-C026NG,0.0,510.0,8390.0,0.0,0.0,0.0,0.0,0.0,0.0,7591.0,363.0,2.0,0.0,0.0,0.0,443.0,69.0,37.0,0.0,3.0,0.0,0.0,0.0,0.0
T1-C027EM,4.0,1928.0,4584.0,0.0,10.0,5.0,0.0,7.0,0.0,9868.0,19.0,0.0,30.0,0.0,0.0,1206.0,0.0,6.0,3.0,0.0,13.0,737.0,0.0,0.0
T2-C028KK,14.0,592.0,3396.0,0.0,8.0,0.0,0.0,0.0,0.0,8005.0,767.0,0.0,0.0,0.0,0.0,688.0,6.0,135.0,32.0,0.0,0.0,105.0,0.0,0.0
T1-C029GS,12.0,2668.0,10928.0,0.0,3.0,42.0,0.0,16.0,0.0,15274.0,17.0,0.0,137.0,0.0,0.0,1840.0,0.0,0.0,7.0,0.0,23.0,589.0,0.0,0.0
T1-C030MO,74.0,3361.0,26539.0,0.0,20.0,19.0,0.0,173.0,0.0,25350.0,1435.0,0.0,0.0,0.0,0.0,3690.0,9.0,86.0,98.0,6.0,60.0,2831.0,0.0,0.0
T1-C031SG,2.0,1638.0,17411.0,0.0,0.0,0.0,0.0,0.0,0.0,17134.0,800.0,0.0,0.0,0.0,0.0,359.0,3.0,27.0,9.0,8.0,0.0,5.0,0.0,0.0
T1-C033HB,3.0,1153.0,11462.0,0.0,0.0,0.0,0.0,0.0,0.0,13307.0,1224.0,0.0,0.0,0.0,0.0,262.0,0.0,78.0,10.0,0.0,0.0,2.0,0.0,0.0
T2-C033HB,26.0,1087.0,10785.0,0.0,0.0,0.0,0.0,0.0,0.0,18843.0,2506.0,0.0,0.0,0.0,0.0,991.0,3.0,272.0,76.0,0.0,22.0,35.0,0.0,0.0
T1-C034SN,55.0,2957.0,8017.0,0.0,21.0,9.0,0.0,782.0,0.0,16781.0,133.0,0.0,0.0,0.0,0.0,1977.0,12.0,3.0,7.0,5.0,5.0,1036.0,0.0,0.0
T2-H001EA,5.0,1357.0,6037.0,0.0,0.0,0.0,0.0,0.0,0.0,17588.0,529.0,0.0,0.0,0.0,0.0,1227.0,22.0,229.0,42.0,2.0,7.0,11.0,0.0,0.0
T1-H003IA,0.0,374.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,4283.0,20.0,0.0,0.0,0.0,0.0,979.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0
T1-H004RA,0.0,437.0,6944.0,0.0,0.0,0.0,0.0,0.0,0.0,8593.0,685.0,0.0,0.0,0.0,0.0,465.0,18.0,7.0,0.0,3.0,2.0,4.0,0.0,0.0
T1-H005MI,15.0,954.0,7683.0,0.0,0.0,0.0,0.0,0.0,0.0,14741.0,1326.0,0.0,0.0,0.0,0.0,1232.0,0.0,277.0,30.0,0.0,3.0,2.0,0.0,0.0
T2-H005MI,38.0,122.0,13230.0,0.0,0.0,0.0,2.0,0.0,0.0,13154.0,2388.0,6.0,0.0,0.0,0.0,3012.0,77.0,753.0,11.0,0.0,18.0,0.0,0.0,0.0
T1-H011AA,39.0,132.0,5935.0,0.0,0.0,0.0,0.0,0.0,0.0,10003.0,3558.0,0.0,0.0,0.0,0.0,4256.0,6.0,1003.0,201.0,4.0,81.0,0.0,0.0,0.0
T2-H012DK,19.0,3083.0,7665.0,0.0,0.0,0.0,0.0,0.0,0.0,10964.0,498.0,0.0,0.0,0.0,0.0,1867.0,25.0,32.0,12.0,16.0,0.0,0.0,0.0,0.0
T1-H013RD,3.0,353.0,10626.0,0.0,0.0,0.0,0.0,0.0,0.0,13481.0,917.0,0.0,0.0,0.0,0.0,596.0,10.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0
T2-H016TT,57.0,572.0,4039.0,0.0,0.0,0.0,0.0,0.0,0.0,4176.0,1751.0,0.0,0.0,0.0,0.0,1248.0,0.0,1105.0,274.0,0.0,53.0,15.0,0.0,0.0
T1-H017LH,34.0,316.0,5373.0,3.0,0.0,0.0,0.0,0.0,0.0,4055.0,949.0,0.0,0.0,0.0,0.0,1499.0,127.0,1983.0,232.0,0.0,110.0,0.0,0.0,0.0
T2-H020LZ,10.0,554.0,6973.0,0.0,0.0,0.0,0.0,5.0,0.0,32217.0,6632.0,0.0,0.0,0.0,0.0,8850.0,33.0,41.0,7.0,6.0,4.0,0.0,0.0,0.0
T1-H021AH,2.0,1051.0,9628.0,8.0,0.0,0.0,0.0,0.0,0.0,10929.0,823.0,0.0,0.0,0.0,0.0,747.0,22.0,329.0,60.0,0.0,13.0,5.0,0.0,0.0
T2-H021AH,0.0,410.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,3115.0,71.0,0.0,0.0,0.0,0.0,32.0,9.0,105.0,14.0,0.0,19.0,38.0,0.0,0.0
T1-H023DS,8.0,67.0,5635.0,0.0,0.0,0.0,0.0,0.0,0.0,5926.0,2611.0,0.0,0.0,0.0,0.0,1597.0,177.0,38.0,0.0,0.0,7.0,0.0,0.0,0.0
T1-H025HS,0.0,212.0,3661.0,0.0,0.0,0.0,0.0,0.0,0.0,3315.0,1343.0,0.0,0.0,0.0,0.0,2504.0,173.0,662.0,115.0,0.0,9.0,3.0,0.0,0.0
T2-H026SD,0.0,510.0,2149.0,0.0,0.0,0.0,0.0,15.0,0.0,5454.0,1179.0,0.0,0.0,0.0,0.0,2383.0,5.0,182.0,24.0,0.0,12.0,55.0,0.0,0.0
