ID,Unclassified,p__Actinobacteria,p__Bacteroidetes,p__Chloroflexi,p__Cyanobacteria,p__Deferribacteres,p__Elusimicrobia,p__Euryarchaeota,p__Fibrobacteres,p__Firmicutes,p__Fusobacteria,p__GN02,p__Lentisphaerae,p__OD1,p__Planctomycetes,p__Proteobacteria,p__SR1,p__Spirochaetes,p__Synergistetes,p__TM7,p__Tenericutes,p__Verrucomicrobia,p__WPS-2,p__[Thermi]
T2-H027HB,3.0,1213.0,14738.0,0.0,0.0,0.0,0.0,0.0,0.0,26229.0,1132.0,0.0,0.0,0.0,0.0,3854.0,6.0,210.0,107.0,31.0,10.0,3.0,0.0,0.0
T1-H029PT,4.0,750.0,4249.0,0.0,0.0,0.0,0.0,0.0,0.0,5436.0,521.0,0.0,0.0,0.0,0.0,2157.0,18.0,97.0,16.0,0.0,2.0,0.0,0.0,0.0
T1-H032OP,12.0,7.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.0,211.0,0.0,0.0,0.0,0.0,180.0,10.0,171.0,0.0,0.0,8.0,0.0,0.0,0.0
T1-H034LA,0.0,236.0,1258.0,0.0,0.0,0.0,0.0,4.0,0.0,3613.0,374.0,0.0,0.0,0.0,0.0,1473.0,49.0,43.0,7.0,0.0,0.0,2.0,0.0,0.0
T1-H035RM,6.0,349.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,323.0,0.0,0.0,0.0,0.0,527.0,7.0,130.0,41.0,0.0,2.0,2.0,0.0,0.0
T1-H036OB,6.0,836.0,5318.0,0.0,0.0,0.0,0.0,12.0,0.0,10417.0,321.0,0.0,0.0,0.0,0.0,1666.0,36.0,34.0,4.0,0.0,2.0,67.0,0.0,0.0
T1-H037RM,4.0,704.0,5516.0,0.0,0.0,0.0,0.0,0.0,0.0,7280.0,160.0,0.0,0.0,0.0,0.0,165.0,0.0,7.0,0.0,9.0,3.0,2.0,0.0,0.0
T2-H037RM,5.0,1777.0,18037.0,0.0,0.0,0.0,0.0,0.0,0.0,19260.0,243.0,0.0,0.0,0.0,0.0,236.0,3.0,164.0,51.0,18.0,21.0,0.0,0.0,0.0
T1-H038DA,31.0,1979.0,19000.0,0.0,0.0,0.0,0.0,4.0,0.0,31085.0,1709.0,0.0,0.0,0.0,0.0,2672.0,91.0,869.0,188.0,12.0,35.0,28.0,0.0,0.0
T1-H041MA,0.0,339.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,79.0,0.0,0.0,0.0,0.0,118.0,0.0,26.0,18.0,0.0,0.0,9.0,0.0,0.0
T1-H043EI,20.0,1534.0,4458.0,0.0,0.0,0.0,0.0,0.0,0.0,9182.0,1494.0,0.0,0.0,0.0,0.0,2971.0,34.0,36.0,8.0,12.0,0.0,11.0,0.0,0.0
T1-H045RS,4.0,625.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.0,404.0,0.0,0.0,0.0,0.0,964.0,8.0,32.0,29.0,4.0,7.0,2.0,0.0,0.0
T1-H046SK,4.0,860.0,2502.0,0.0,0.0,0.0,0.0,0.0,0.0,4607.0,789.0,0.0,0.0,0.0,0.0,3024.0,2.0,138.0,55.0,0.0,0.0,8.0,0.0,0.0
T2-H048OA,120.0,707.0,7470.0,0.0,0.0,0.0,0.0,0.0,0.0,15234.0,3247.0,2.0,0.0,0.0,0.0,20793.0,252.0,278.0,33.0,2.0,55.0,0.0,0.0,0.0
T1-H049LH,4.0,637.0,7455.0,0.0,0.0,0.0,0.0,0.0,0.0,3875.0,457.0,0.0,0.0,0.0,0.0,506.0,7.0,84.0,5.0,0.0,0.0,6.0,0.0,0.0
T2-H049LH,38.0,801.0,15249.0,0.0,0.0,0.0,0.0,0.0,0.0,19648.0,2275.0,0.0,0.0,0.0,0.0,3799.0,20.0,497.0,27.0,8.0,43.0,0.0,0.0,0.0
T1-H051TZ,2.0,257.0,1334.0,0.0,0.0,0.0,0.0,12.0,0.0,2869.0,119.0,0.0,0.0,0.0,0.0,405.0,0.0,15.0,5.0,0.0,0.0,6.0,0.0,0.0
T1-H054RB,6.0,164.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.0,121.0,0.0,0.0,0.0,0.0,149.0,0.0,104.0,17.0,0.0,4.0,13.0,0.0,0.0
T1-H055SA,6.0,886.0,3124.0,0.0,0.0,0.0,0.0,2.0,0.0,8538.0,492.0,0.0,0.0,0.0,0.0,1621.0,4.0,27.0,6.0,0.0,0.0,45.0,0.0,0.0
T1-H056KL,0.0,357.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.0,89.0,0.0,0.0,0.0,0.0,678.0,4.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0
T2-H056KL,2.0,309.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,3658.0,393.0,0.0,0.0,0.0,0.0,542.0,0.0,30.0,62.0,0.0,3.0,10.0,0.0,0.0
T1-H058SB,3.0,1270.0,2581.0,0.0,0.0,0.0,0.0,0.0,0.0,5223.0,371.0,0.0,0.0,0.0,0.0,3271.0,11.0,7.0,27.0,0.0,0.0,13.0,0.0,0.0
T1-H059DO,3.0,1479.0,11162.0,0.0,0.0,0.0,0.0,0.0,0.0,10058.0,1745.0,0.0,0.0,0.0,0.0,4631.0,384.0,36.0,4.0,9.0,10.0,0.0,0.0,0.0
T2-H059DO,2.0,550.0,5173.0,0.0,0.0,0.0,0.0,0.0,0.0,8071.0,697.0,0.0,0.0,0.0,0.0,2625.0,77.0,33.0,0.0,30.0,0.0,0.0,0.0,0.0
T1-H061RN,9.0,2871.0,21171.0,0.0,0.0,0.0,0.0,0.0,0.0,14108.0,673.0,0.0,0.0,0.0,0.0,2079.0,6.0,175.0,82.0,10.0,3.0,11.0,0.0,0.0
T1-H064RK,9.0,834.0,24163.0,2.0,0.0,0.0,0.0,0.0,0.0,21044.0,3548.0,0.0,0.0,0.0,0.0,2677.0,102.0,346.0,32.0,5.0,85.0,6.0,0.0,0.0
T1-H065MB,0.0,1068.0,17642.0,0.0,0.0,0.0,0.0,0.0,0.0,9971.0,219.0,0.0,0.0,0.0,0.0,192.0,0.0,269.0,5.0,18.0,4.0,0.0,0.0,0.0
T1-H066DM,18.0,3034.0,9018.0,0.0,0.0,0.0,0.0,4.0,0.0,20871.0,672.0,0.0,0.0,0.0,0.0,841.0,0.0,1386.0,287.0,23.0,116.0,0.0,0.0,0.0
T1-H067EL,0.0,2505.0,36512.0,0.0,0.0,0.0,0.0,0.0,0.0,38063.0,1249.0,0.0,0.0,0.0,0.0,3526.0,6.0,1385.0,77.0,53.0,9.0,0.0,0.0,0.0
T1-H069MT,31.0,145.0,3321.0,0.0,0.0,0.0,0.0,81.0,0.0,7181.0,3820.0,0.0,0.0,0.0,0.0,2086.0,27.0,1024.0,221.0,0.0,63.0,0.0,0.0,0.0
T2-H069MT,14.0,40.0,4618.0,0.0,0.0,0.0,0.0,0.0,0.0,4693.0,756.0,0.0,0.0,0.0,0.0,1345.0,30.0,30.0,9.0,0.0,5.0,6.0,0.0,0.0
T1-H071NA,19.0,877.0,12552.0,0.0,0.0,0.0,0.0,6.0,0.0,19656.0,612.0,0.0,0.0,0.0,0.0,482.0,74.0,642.0,50.0,0.0,89.0,13.0,0.0,0.0
T1-H072AO,26.0,665.0,2512.0,0.0,0.0,0.0,0.0,0.0,0.0,6536.0,2247.0,0.0,0.0,0.0,0.0,3002.0,230.0,222.0,110.0,0.0,42.0,8.0,0.0,0.0
T1-H073RGL,2.0,172.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,129.0,0.0,0.0,0.0,0.0,586.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0
T1-H075YT,0.0,226.0,4530.0,0.0,0.0,0.0,0.0,0.0,0.0,7336.0,243.0,0.0,0.0,0.0,0.0,193.0,3.0,28.0,12.0,0.0,4.0,5.0,0.0,0.0
T2-H076RA,0.0,488.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,3663.0,243.0,0.0,0.0,0.0,0.0,2538.0,2.0,15.0,5.0,0.0,0.0,3.0,0.0,0.0
T1-H077RO,3.0,1181.0,6442.0,0.0,0.0,0.0,0.0,0.0,0.0,6919.0,391.0,0.0,0.0,0.0,0.0,243.0,0.0,41.0,10.0,0.0,9.0,0.0,0.0,0.0
T2-H077RO,0.0,645.0,2708.0,0.0,0.0,0.0,0.0,0.0,0.0,6075.0,467.0,0.0,0.0,0.0,0.0,214.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,0.0
T1-H078LR,28.0,1065.0,7072.0,0.0,0.0,0.0,0.0,0.0,0.0,9597.0,1150.0,0.0,0.0,0.0,0.0,2026.0,165.0,590.0,53.0,0.0,4.0,8.0,0.0,0.0
T2-H078LR,3.0,2179.0,15707.0,0.0,0.0,0.0,0.0,0.0,0.0,13331.0,1263.0,0.0,0.0,0.0,0.0,343.0,512.0,271.0,8.0,34.0,47.0,0.0,0.0,0.0
T2-H079NG,0.0,440.0,3528.0,0.0,0.0,0.0,0.0,0.0,0.0,5195.0,106.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
T1-H082LS,7.0,2887.0,15594.0,0.0,0.0,0.0,0.0,0.0,0.0,17167.0,1057.0,0.0,0.0,0.0,0.0,1191.0,2.0,52.0,5.0,29.0,3.0,0.0,0.0,0.0
T1-H083BG,3.0,146.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,246.0,0.0,0.0,0.0,0.0,765.0,14.0,116.0,31.0,0.0,0.0,0.0,0.0,0.0
T1-H084NBD,0.0,984.0,2189.0,0.0,0.0,0.0,0.0,0.0,0.0,4550.0,160.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0
T2-H084NBD,14.0,529.0,919.0,0.0,5.0,3.0,0.0,13.0,0.0,2048.0,65.0,0.0,0.0,0.0,0.0,288.0,3.0,12.0,2.0,0.0,3.0,99.0,0.0,0.0
T1-H085MM,4.0,1317.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,7692.0,336.0,0.0,0.0,0.0,0.0,4749.0,0.0,37.0,7.0,0.0,0.0,9.0,0.0,0.0
T1-H088LAT,10.0,737.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,3528.0,290.0,0.0,0.0,0.0,0.0,2067.0,0.0,98.0,90.0,0.0,0.0,3.0,0.0,0.0
T1-H089AG,0.0,704.0,10535.0,0.0,0.0,0.0,0.0,0.0,0.0,28810.0,1577.0,0.0,0.0,0.0,0.0,103.0,4.0,49.0,4.0,3.0,0.0,0.0,0.0,0.0
T1-H090VP,31.0,87.0,6696.0,2.0,0.0,0.0,0.0,4.0,0.0,7145.0,1029.0,0.0,0.0,0.0,0.0,1162.0,19.0,661.0,30.0,3.0,21.0,0.0,0.0,0.0
T1-H094AM,19.0,1534.0,5676.0,0.0,0.0,0.0,0.0,0.0,0.0,9845.0,657.0,0.0,0.0,0.0,0.0,2444.0,30.0,260.0,57.0,4.0,24.0,0.0,0.0,0.0
T2-H094AM,0.0,395.0,1841.0,0.0,0.0,0.0,0.0,0.0,0.0,5467.0,289.0,0.0,0.0,0.0,0.0,1275.0,19.0,93.0,2.0,0.0,0.0,0.0,0.0,0.0
T2-H097DL,4.0,1070.0,11848.0,0.0,8.0,0.0,0.0,0.0,0.0,14294.0,2100.0,0.0,0.0,0.0,0.0,5845.0,4.0,26.0,86.0,0.0,16.0,6.0,0.0,0.0
T2-H098YS,4.0,1693.0,8431.0,0.0,2.0,0.0,0.0,0.0,0.0,9749.0,1311.0,0.0,0.0,0.0,0.0,2579.0,8.0,178.0,15.0,7.0,7.0,8.0,0.0,0.0
T1-H101SV,5.0,1447.0,4318.0,0.0,0.0,0.0,0.0,0.0,0.0,8056.0,580.0,0.0,0.0,0.0,0.0,1179.0,0.0,184.0,44.0,0.0,0.0,0.0,0.0,0.0
T2-H101SV,11.0,2766.0,3006.0,0.0,0.0,0.0,0.0,0.0,0.0,6918.0,614.0,0.0,0.0,0.0,0.0,2048.0,11.0,423.0,99.0,0.0,0.0,2.0,0.0,0.0
T1-H102MH,0.0,483.0,7077.0,0.0,0.0,0.0,0.0,0.0,0.0,19575.0,254.0,0.0,0.0,0.0,0.0,846.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
T2-H102MH,17.0,3113.0,15746.0,0.0,15.0,8.0,0.0,315.0,0.0,24744.0,265.0,0.0,0.0,0.0,0.0,4023.0,0.0,7.0,49.0,10.0,8.0,567.0,0.0,0.0
T2-H103MH,4.0,686.0,7670.0,0.0,0.0,0.0,0.0,0.0,0.0,12880.0,459.0,0.0,0.0,0.0,0.0,332.0,0.0,510.0,82.0,0.0,12.0,0.0,0.0,0.0
T1-H105RM,0.0,615.0,3917.0,0.0,0.0,0.0,0.0,0.0,0.0,6436.0,379.0,0.0,0.0,0.0,0.0,456.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0
T2-H106AP,17.0,590.0,6045.0,0.0,10.0,0.0,0.0,0.0,0.0,8824.0,1846.0,5.0,0.0,0.0,0.0,3922.0,4.0,431.0,110.0,0.0,7.0,18.0,0.0,0.0
T1-H107LT,6.0,596.0,3757.0,0.0,0.0,0.0,0.0,0.0,0.0,11891.0,929.0,0.0,0.0,0.0,0.0,193.0,0.0,180.0,3.0,2.0,0.0,5.0,0.0,0.0
T1-H108IY,8.0,338.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,2714.0,333.0,0.0,0.0,0.0,0.0,884.0,0.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0
T2-H110SA,52.0,3223.0,8224.0,2.0,20.0,18.0,0.0,30.0,0.0,28033.0,1655.0,2.0,0.0,0.0,0.0,7784.0,0.0,0.0,30.0,0.0,44.0,2251.0,0.0,0.0
T1-H111MA,0.0,609.0,5127.0,0.0,0.0,0.0,0.0,0.0,0.0,10657.0,137.0,0.0,0.0,0.0,0.0,83.0,0.0,17.0,8.0,4.0,0.0,0.0,0.0,0.0
T2-H111MA,22.0,1288.0,9701.0,0.0,0.0,12.0,0.0,9.0,0.0,11480.0,404.0,0.0,134.0,0.0,0.0,960.0,0.0,9.0,12.0,0.0,6.0,193.0,0.0,0.0
T1-H112OA,2.0,689.0,2336.0,0.0,0.0,0.0,0.0,0.0,0.0,7141.0,827.0,0.0,0.0,0.0,0.0,999.0,4.0,81.0,46.0,7.0,2.0,9.0,0.0,0.0
T1-H113MG,0.0,987.0,7872.0,0.0,0.0,0.0,0.0,0.0,0.0,12178.0,942.0,0.0,0.0,0.0,0.0,411.0,0.0,24.0,10.0,5.0,0.0,3.0,0.0,0.0
T2-H114YA,0.0,691.0,11448.0,0.0,0.0,0.0,0.0,0.0,0.0,13199.0,2310.0,0.0,0.0,0.0,0.0,4140.0,0.0,9.0,0.0,14.0,0.0,11.0,0.0,0.0
T1-H115MF,8.0,1451.0,6220.0,0.0,0.0,0.0,0.0,0.0,0.0,12366.0,600.0,0.0,0.0,0.0,0.0,2182.0,4.0,127.0,44.0,3.0,0.0,29.0,0.0,0.0
T2-H115MF,2.0,1780.0,18312.0,0.0,0.0,0.0,0.0,13.0,0.0,18804.0,422.0,0.0,0.0,0.0,0.0,538.0,0.0,206.0,91.0,6.0,0.0,54.0,0.0,0.0
T2-H118RK,0.0,976.0,6859.0,0.0,0.0,0.0,0.0,0.0,0.0,6669.0,840.0,0.0,0.0,0.0,0.0,289.0,6.0,34.0,4.0,11.0,0.0,21.0,0.0,0.0
T1-H120TB,0.0,422.0,2874.0,0.0,0.0,0.0,0.0,0.0,0.0,7721.0,593.0,3.0,0.0,0.0,0.0,2883.0,10.0,306.0,74.0,0.0,3.0,0.0,0.0,0.0
T1-H121TB,3.0,516.0,2813.0,0.0,0.0,0.0,0.0,0.0,0.0,7831.0,680.0,0.0,0.0,0.0,0.0,3675.0,12.0,310.0,87.0,0.0,2.0,0.0,0.0,0.0
T2-H121TB,5.0,988.0,8848.0,0.0,6.0,6.0,0.0,0.0,0.0,17488.0,620.0,7.0,0.0,0.0,0.0,2234.0,0.0,49.0,7.0,11.0,0.0,7.0,0.0,0.0
T1-H122BY,0.0,148.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,243.0,0.0,0.0,0.0,0.0,816.0,23.0,106.0,13.0,0.0,16.0,18.0,0.0,0.0
T1-H125BE,0.0,125.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,3180.0,89.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,35.0,3.0,0.0,0.0,0.0,0.0
T2-H125BE,24.0,464.0,8758.0,0.0,27.0,21.0,0.0,4.0,0.0,4716.0,74.0,0.0,0.0,0.0,0.0,357.0,0.0,3.0,0.0,3.0,23.0,123.0,0.0,0.0
T1-H126RA,0.0,149.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,2308.0,199.0,0.0,0.0,0.0,0.0,380.0,33.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0
T1-H127OA,9.0,928.0,3254.0,2.0,0.0,0.0,0.0,0.0,0.0,6875.0,872.0,0.0,0.0,0.0,0.0,2724.0,6.0,127.0,27.0,3.0,14.0,0.0,0.0,0.0
T2-H128SS,31.0,3295.0,18563.0,0.0,0.0,0.0,0.0,0.0,0.0,23393.0,3496.0,0.0,0.0,0.0,0.0,553.0,0.0,561.0,23.0,2.0,14.0,0.0,0.0,0.0
T2-H130LP,33.0,447.0,6671.0,0.0,11.0,4.0,0.0,36.0,0.0,6505.0,881.0,0.0,0.0,0.0,0.0,1065.0,3.0,2629.0,1539.0,0.0,113.0,14.0,0.0,0.0
T1-H131HP,0.0,74.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,60.0,0.0,0.0,0.0,0.0,596.0,7.0,29.0,0.0,0.0,0.0,20.0,0.0,0.0
T1-H132DL,0.0,127.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,118.0,0.0,0.0,0.0,0.0,936.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
T1-H134BT,0.0,623.0,9015.0,0.0,0.0,0.0,0.0,0.0,0.0,7263.0,773.0,0.0,0.0,0.0,0.0,2306.0,23.0,114.0,7.0,18.0,15.0,0.0,0.0,0.0
T1-H135HG,0.0,318.0,12996.0,0.0,0.0,2.0,0.0,0.0,0.0,14766.0,1393.0,0.0,0.0,0.0,0.0,8413.0,40.0,32.0,5.0,11.0,2.0,0.0,0.0,0.0
T1-H137TP,11.0,896.0,18671.0,0.0,0.0,0.0,0.0,0.0,0.0,10763.0,963.0,0.0,0.0,3.0,0.0,585.0,16.0,320.0,43.0,70.0,76.0,0.0,0.0,0.0
T1-H140DD,13.0,1278.0,7278.0,0.0,0.0,0.0,0.0,7.0,0.0,11533.0,1429.0,0.0,0.0,0.0,0.0,1516.0,4.0,1677.0,583.0,0.0,19.0,34.0,0.0,0.0
T1-H141AL,0.0,2897.0,4118.0,0.0,0.0,0.0,0.0,0.0,0.0,10557.0,1308.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0
T2-H142DB,18.0,962.0,3661.0,0.0,0.0,0.0,0.0,4.0,0.0,8461.0,789.0,0.0,0.0,0.0,0.0,4638.0,36.0,73.0,42.0,2.0,10.0,9.0,0.0,0.0
T1-H143SK,10.0,3149.0,13600.0,0.0,0.0,0.0,0.0,40.0,0.0,12445.0,1064.0,0.0,0.0,0.0,0.0,699.0,0.0,6.0,0.0,12.0,0.0,84.0,0.0,0.0
T2-H143SK,0.0,904.0,13826.0,0.0,0.0,0.0,0.0,0.0,0.0,45372.0,718.0,0.0,0.0,0.0,0.0,332.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0
T1-H146AH,90.0,3217.0,24569.0,21.0,8.0,13.0,0.0,26.0,0.0,35490.0,4605.0,0.0,0.0,0.0,0.0,6558.0,671.0,3088.0,1849.0,9.0,147.0,2373.0,0.0,0.0
T1-H149LZ,35.0,2795.0,8339.0,0.0,25.0,17.0,0.0,706.0,0.0,16647.0,490.0,0.0,0.0,0.0,0.0,3166.0,7.0,42.0,51.0,2.0,5.0,879.0,0.0,0.0
T1-H151ME,40.0,4330.0,7114.0,0.0,3.0,0.0,0.0,171.0,0.0,17426.0,2325.0,2.0,0.0,0.0,0.0,3237.0,20.0,332.0,75.0,0.0,21.0,339.0,0.0,0.0
T2-H152NS,11.0,1876.0,6557.0,0.0,0.0,0.0,0.0,0.0,0.0,56963.0,1586.0,0.0,0.0,0.0,0.0,2783.0,8.0,97.0,80.0,0.0,4.0,5.0,0.0,0.0
T1-H154IM,0.0,648.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,7987.0,955.0,0.0,0.0,0.0,0.0,2938.0,0.0,131.0,54.0,3.0,3.0,0.0,0.0,0.0
T1-H156LB,27.0,2948.0,6083.0,0.0,8.0,2.0,0.0,20.0,0.0,12177.0,776.0,0.0,0.0,0.0,0.0,3411.0,42.0,53.0,54.0,0.0,22.0,1283.0,0.0,0.0
