ID,Unclassified,p__Actinobacteria,p__Bacteroidetes,p__Chloroflexi,p__Cyanobacteria,p__Deferribacteres,p__Elusimicrobia,p__Euryarchaeota,p__Fibrobacteres,p__Firmicutes,p__Fusobacteria,p__GN02,p__Lentisphaerae,p__OD1,p__Planctomycetes,p__Proteobacteria,p__SR1,p__Spirochaetes,p__Synergistetes,p__TM7,p__Tenericutes,p__Verrucomicrobia,p__WPS-2,p__[Thermi]
T1-H157CY,3.0,303.0,3905.0,0.0,0.0,0.0,0.0,0.0,0.0,7009.0,362.0,0.0,0.0,0.0,0.0,311.0,0.0,19.0,4.0,6.0,0.0,0.0,0.0,0.0
T1-H160SK,36.0,2044.0,8327.0,0.0,7.0,16.0,0.0,89.0,0.0,6557.0,36.0,0.0,0.0,0.0,0.0,611.0,0.0,2.0,0.0,0.0,16.0,686.0,0.0,0.0
T2-H161NE,2.0,895.0,2490.0,0.0,0.0,0.0,0.0,14.0,0.0,28063.0,2031.0,0.0,0.0,0.0,0.0,11011.0,5.0,51.0,8.0,0.0,0.0,35.0,0.0,0.0
T1-H162ML,0.0,2684.0,10500.0,0.0,0.0,3.0,0.0,0.0,0.0,10504.0,957.0,2.0,0.0,0.0,0.0,1870.0,7.0,176.0,14.0,26.0,0.0,6.0,0.0,0.0
T1-H163YM,4.0,1445.0,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,10894.0,731.0,2.0,0.0,0.0,0.0,5773.0,8.0,264.0,18.0,0.0,2.0,0.0,0.0,0.0
T1-H164RG,18.0,1610.0,17918.0,0.0,4.0,0.0,0.0,0.0,0.0,12029.0,2311.0,0.0,0.0,0.0,0.0,4652.0,988.0,1989.0,322.0,0.0,169.0,32.0,0.0,0.0
T1-H165YB,58.0,5234.0,9848.0,0.0,0.0,0.0,0.0,0.0,0.0,15908.0,2723.0,0.0,0.0,0.0,0.0,3528.0,27.0,47.0,81.0,0.0,0.0,32.0,0.0,0.0
T1-H166SE,36.0,1534.0,9875.0,0.0,24.0,18.0,0.0,38.0,0.0,14881.0,344.0,0.0,0.0,0.0,0.0,2850.0,5.0,13.0,21.0,0.0,43.0,2104.0,0.0,0.0
T1-H168MB,0.0,836.0,9140.0,0.0,0.0,0.0,0.0,0.0,0.0,15521.0,958.0,0.0,0.0,0.0,0.0,197.0,6.0,363.0,31.0,0.0,0.0,0.0,0.0,0.0
T2-H169EA,27.0,1786.0,8460.0,4.0,0.0,0.0,0.0,0.0,0.0,20248.0,1066.0,0.0,0.0,0.0,0.0,2106.0,18.0,706.0,149.0,6.0,93.0,4.0,0.0,0.0
T1-H170SH,18.0,1501.0,5428.0,0.0,26.0,8.0,0.0,5.0,0.0,10934.0,229.0,0.0,0.0,0.0,0.0,574.0,12.0,221.0,22.0,5.0,110.0,236.0,0.0,0.0
T1-H173SV,27.0,1051.0,11542.0,0.0,184.0,0.0,0.0,3.0,0.0,5673.0,732.0,0.0,0.0,0.0,0.0,792.0,2.0,50.0,0.0,0.0,59.0,19.0,0.0,0.0
T1-H175PO,61.0,1786.0,6299.0,0.0,15.0,0.0,0.0,33.0,0.0,21554.0,692.0,0.0,0.0,0.0,0.0,2767.0,3.0,512.0,162.0,0.0,71.0,1520.0,0.0,0.0
T1-H176EL,14.0,1476.0,8489.0,0.0,10.0,4.0,0.0,0.0,0.0,10742.0,712.0,0.0,0.0,0.0,0.0,3316.0,15.0,385.0,69.0,0.0,15.0,22.0,0.0,0.0
T1-H178VG,13.0,484.0,3662.0,0.0,0.0,0.0,0.0,0.0,0.0,6072.0,289.0,0.0,0.0,0.0,0.0,1922.0,0.0,162.0,33.0,3.0,0.0,8.0,0.0,0.0
T1-H179HH,4.0,612.0,3635.0,0.0,0.0,0.0,0.0,0.0,0.0,7218.0,641.0,0.0,0.0,0.0,0.0,1332.0,19.0,46.0,63.0,0.0,3.0,7.0,0.0,0.0
T2-H180HL,12.0,1805.0,8403.0,0.0,6.0,9.0,0.0,127.0,0.0,18753.0,1361.0,0.0,0.0,0.0,0.0,2490.0,2.0,1311.0,240.0,0.0,25.0,341.0,0.0,0.0
T1-H181EY,0.0,702.0,12280.0,0.0,0.0,2.0,0.0,6.0,0.0,17973.0,2372.0,0.0,0.0,0.0,0.0,1388.0,0.0,13.0,0.0,3.0,7.0,35.0,0.0,0.0
T2-H181EY,8.0,2519.0,18224.0,0.0,2.0,0.0,0.0,24.0,0.0,35528.0,2410.0,0.0,0.0,0.0,0.0,4203.0,90.0,492.0,592.0,6.0,52.0,48.0,0.0,0.0
T1-H182RP,7.0,1737.0,5595.0,0.0,4.0,7.0,0.0,62.0,0.0,10338.0,739.0,0.0,0.0,0.0,0.0,2016.0,0.0,75.0,53.0,0.0,26.0,437.0,0.0,0.0
T1-H184SA,51.0,492.0,9109.0,0.0,62.0,36.0,0.0,4.0,0.0,6563.0,285.0,0.0,0.0,0.0,0.0,1858.0,16.0,21.0,15.0,4.0,59.0,106.0,0.0,0.0
T1-H186MV,0.0,277.0,4415.0,0.0,0.0,0.0,0.0,0.0,0.0,6328.0,29.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T1-H187SA,19.0,1130.0,8648.0,0.0,31.0,20.0,0.0,0.0,0.0,9292.0,564.0,0.0,0.0,0.0,0.0,637.0,4.0,286.0,38.0,0.0,31.0,71.0,0.0,0.0
T1-H188BD,10.0,2541.0,6332.0,0.0,2.0,5.0,0.0,12.0,0.0,12777.0,7.0,0.0,57.0,0.0,0.0,1267.0,0.0,2.0,6.0,0.0,7.0,472.0,0.0,0.0
T1-H189SH,61.0,1489.0,7014.0,0.0,34.0,26.0,0.0,58.0,0.0,13579.0,37.0,0.0,0.0,0.0,0.0,1790.0,0.0,11.0,18.0,0.0,31.0,3956.0,0.0,0.0
T1-H191IY,0.0,1720.0,6471.0,0.0,0.0,0.0,0.0,0.0,0.0,7990.0,2613.0,0.0,0.0,0.0,0.0,7747.0,15.0,100.0,6.0,2.0,5.0,7.0,0.0,0.0
T2-H191IY,21.0,1005.0,11870.0,0.0,0.0,0.0,0.0,0.0,0.0,22545.0,3220.0,0.0,0.0,0.0,0.0,1721.0,22.0,2089.0,574.0,0.0,32.0,0.0,0.0,0.0
T1-H192KB,30.0,349.0,6405.0,0.0,48.0,12.0,0.0,0.0,0.0,3617.0,56.0,0.0,0.0,0.0,0.0,135.0,0.0,22.0,2.0,0.0,35.0,126.0,0.0,0.0
T1-H194MK,73.0,153.0,11701.0,0.0,111.0,52.0,0.0,0.0,0.0,5609.0,134.0,0.0,0.0,0.0,0.0,325.0,0.0,77.0,94.0,0.0,33.0,231.0,0.0,0.0
T1-H195SB,16.0,3484.0,7814.0,0.0,19.0,12.0,0.0,3.0,0.0,14797.0,407.0,0.0,0.0,0.0,0.0,4443.0,0.0,21.0,26.0,0.0,7.0,80.0,0.0,0.0
T1-H196AS,11.0,868.0,3532.0,0.0,0.0,0.0,0.0,4.0,0.0,5863.0,454.0,0.0,0.0,0.0,0.0,245.0,23.0,456.0,17.0,4.0,48.0,3.0,0.0,0.0
T1-H197MG,46.0,706.0,10417.0,0.0,37.0,16.0,0.0,0.0,0.0,6965.0,1607.0,0.0,0.0,4.0,0.0,2666.0,8.0,2615.0,388.0,0.0,17.0,83.0,0.0,0.0
T2-H197MG,15.0,74.0,4287.0,5.0,0.0,0.0,0.0,0.0,0.0,1790.0,382.0,0.0,0.0,2.0,0.0,203.0,6.0,1459.0,386.0,0.0,14.0,0.0,0.0,0.0
T1-H198OA,3.0,2080.0,13270.0,0.0,0.0,0.0,0.0,0.0,0.0,18865.0,947.0,0.0,0.0,0.0,0.0,660.0,6.0,242.0,44.0,10.0,25.0,4.0,0.0,0.0
T1-H199MS,23.0,409.0,9442.0,0.0,16.0,6.0,0.0,6.0,0.0,7007.0,509.0,0.0,5.0,0.0,0.0,1540.0,2.0,478.0,142.0,2.0,30.0,178.0,0.0,0.0
T1-H200AR,29.0,1767.0,16409.0,0.0,0.0,31.0,0.0,2.0,0.0,15597.0,433.0,0.0,215.0,0.0,0.0,1294.0,0.0,34.0,13.0,6.0,7.0,424.0,0.0,0.0
T1-H201EK,14.0,2375.0,15952.0,0.0,0.0,0.0,0.0,0.0,0.0,18599.0,1284.0,0.0,0.0,0.0,0.0,495.0,152.0,115.0,6.0,18.0,14.0,0.0,0.0,0.0
T1-H202YM,28.0,4701.0,3901.0,0.0,4.0,0.0,0.0,1059.0,0.0,20502.0,997.0,0.0,2.0,0.0,0.0,981.0,0.0,10.0,51.0,0.0,23.0,3855.0,0.0,0.0
T1-H203AM,35.0,4852.0,5156.0,0.0,0.0,0.0,0.0,1341.0,0.0,24244.0,1063.0,0.0,0.0,0.0,0.0,1353.0,0.0,0.0,45.0,0.0,37.0,4905.0,0.0,0.0
T1-H205SB,0.0,1786.0,14714.0,0.0,2.0,38.0,0.0,18.0,0.0,13690.0,24.0,0.0,256.0,0.0,0.0,1537.0,0.0,0.0,5.0,3.0,7.0,435.0,0.0,0.0
T1-H206ZD,2.0,2608.0,7381.0,0.0,0.0,0.0,0.0,576.0,0.0,13592.0,1198.0,0.0,0.0,0.0,0.0,1082.0,29.0,17.0,22.0,0.0,41.0,1752.0,0.0,0.0
T2-H209LA,6.0,787.0,18469.0,0.0,0.0,0.0,0.0,2.0,0.0,32520.0,1187.0,0.0,0.0,0.0,0.0,1080.0,2.0,152.0,62.0,37.0,0.0,5.0,0.0,0.0
T2-H211ND,3.0,2331.0,9365.0,0.0,0.0,0.0,0.0,0.0,0.0,37769.0,874.0,0.0,0.0,0.0,0.0,2260.0,2.0,27.0,8.0,12.0,0.0,6.0,0.0,3.0
T2-H212LM,2.0,931.0,4957.0,0.0,0.0,0.0,0.0,0.0,0.0,10988.0,652.0,0.0,0.0,0.0,0.0,3389.0,5.0,7.0,38.0,0.0,0.0,8.0,0.0,0.0
T1-H215AK,9.0,2672.0,15867.0,0.0,0.0,0.0,0.0,0.0,0.0,36368.0,1640.0,0.0,0.0,0.0,0.0,2680.0,22.0,193.0,55.0,16.0,13.0,14.0,0.0,0.0
T2-H215AK,0.0,2192.0,9069.0,0.0,0.0,0.0,0.0,0.0,0.0,31126.0,1501.0,0.0,0.0,0.0,0.0,856.0,4.0,50.0,6.0,60.0,0.0,13.0,0.0,0.0
T2-H216SL,0.0,309.0,5740.0,0.0,0.0,0.0,0.0,0.0,0.0,8429.0,427.0,0.0,0.0,0.0,0.0,1373.0,0.0,13.0,4.0,5.0,0.0,11.0,0.0,0.0
T2-H219HM,0.0,1154.0,10442.0,0.0,0.0,0.0,0.0,3.0,0.0,37541.0,961.0,0.0,0.0,0.0,0.0,1735.0,0.0,243.0,96.0,15.0,14.0,10.0,0.0,0.0
T1-H220SY,16.0,4645.0,13190.0,0.0,0.0,0.0,0.0,0.0,0.0,21963.0,1575.0,7.0,0.0,0.0,0.0,5730.0,381.0,100.0,52.0,0.0,0.0,4.0,0.0,0.0
T2-H221HL,15.0,42.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,360.0,0.0,0.0,0.0,0.0,631.0,27.0,49.0,5.0,0.0,6.0,0.0,0.0,0.0
T1-H223NM,0.0,2331.0,15871.0,0.0,0.0,0.0,0.0,0.0,0.0,31055.0,1079.0,0.0,0.0,0.0,0.0,1864.0,0.0,199.0,83.0,4.0,9.0,13.0,0.0,0.0
T1-H224TA,13.0,1509.0,1912.0,0.0,0.0,0.0,0.0,0.0,0.0,12775.0,1275.0,2.0,0.0,0.0,0.0,2844.0,50.0,209.0,34.0,0.0,0.0,0.0,0.0,0.0
T2-H225YS,0.0,986.0,8123.0,0.0,0.0,0.0,0.0,0.0,0.0,20192.0,598.0,0.0,0.0,0.0,0.0,2429.0,0.0,84.0,0.0,0.0,2.0,17.0,0.0,0.0
T1-H226SL,33.0,2163.0,13849.0,0.0,0.0,0.0,0.0,0.0,0.0,30208.0,2790.0,0.0,0.0,0.0,2.0,7510.0,188.0,696.0,126.0,12.0,7.0,20.0,0.0,0.0
T2-H226SL,6.0,830.0,2870.0,0.0,0.0,0.0,0.0,0.0,0.0,13013.0,1285.0,0.0,0.0,0.0,0.0,5408.0,18.0,414.0,34.0,0.0,3.0,3.0,0.0,0.0
T2-H227SZ,0.0,1641.0,15349.0,0.0,0.0,0.0,0.0,0.0,0.0,35591.0,2938.0,0.0,0.0,0.0,0.0,963.0,0.0,11.0,0.0,55.0,5.0,4.0,0.0,0.0
T2-H229HF,3.0,1271.0,10248.0,0.0,0.0,0.0,0.0,0.0,0.0,31225.0,1491.0,0.0,0.0,0.0,0.0,1713.0,115.0,22.0,3.0,36.0,25.0,7.0,0.0,0.0
T1-H230SA,9.0,1283.0,10268.0,0.0,0.0,0.0,0.0,0.0,0.0,24693.0,3635.0,0.0,0.0,0.0,0.0,5054.0,23.0,650.0,625.0,2.0,13.0,8.0,0.0,0.0
T2-H230SA,10.0,932.0,9070.0,0.0,0.0,0.0,0.0,0.0,0.0,28505.0,1947.0,3.0,0.0,0.0,0.0,2619.0,106.0,91.0,25.0,5.0,4.0,10.0,0.0,0.0
T1-H231OF,3.0,1903.0,10484.0,0.0,0.0,0.0,0.0,0.0,0.0,34380.0,3232.0,0.0,0.0,0.0,0.0,7867.0,26.0,147.0,18.0,0.0,0.0,6.0,0.0,0.0
T1-H232AK,21.0,997.0,6325.0,0.0,12.0,6.0,3.0,17.0,0.0,11419.0,1868.0,0.0,0.0,0.0,0.0,3723.0,56.0,599.0,147.0,16.0,21.0,154.0,0.0,0.0
T2-H232AK,12.0,706.0,18823.0,0.0,0.0,0.0,4.0,0.0,0.0,35918.0,2078.0,0.0,0.0,0.0,0.0,9221.0,155.0,190.0,6.0,13.0,12.0,4.0,0.0,0.0
T1-H235LL,60.0,1831.0,6443.0,9.0,0.0,0.0,0.0,0.0,0.0,21601.0,2703.0,0.0,0.0,0.0,0.0,6706.0,25.0,2473.0,279.0,0.0,34.0,5.0,0.0,0.0
T1-H236HL,83.0,911.0,13422.0,10.0,0.0,0.0,0.0,0.0,0.0,40986.0,3307.0,0.0,0.0,0.0,0.0,3369.0,26.0,3458.0,4605.0,0.0,297.0,10.0,0.0,0.0
T1-H237LT,3.0,1700.0,17487.0,0.0,0.0,0.0,0.0,0.0,0.0,27704.0,1551.0,0.0,0.0,0.0,0.0,2300.0,90.0,510.0,374.0,7.0,17.0,15.0,0.0,0.0
T1-H238GS,8.0,1057.0,9211.0,0.0,0.0,0.0,0.0,2.0,0.0,22253.0,1794.0,0.0,0.0,0.0,0.0,2992.0,41.0,1041.0,701.0,0.0,14.0,8.0,0.0,0.0
T2-H238GS,3.0,848.0,8094.0,0.0,0.0,0.0,0.0,0.0,0.0,22852.0,2003.0,0.0,0.0,0.0,0.0,14176.0,16.0,252.0,299.0,24.0,5.0,8.0,0.0,0.0
T2-H239IH,24.0,1406.0,6732.0,0.0,0.0,3.0,0.0,0.0,0.0,17071.0,1148.0,0.0,0.0,0.0,0.0,2251.0,9.0,401.0,175.0,0.0,88.0,24.0,0.0,0.0
T1-H240OC,132.0,1343.0,15200.0,2.0,0.0,0.0,0.0,0.0,0.0,39426.0,3810.0,0.0,0.0,0.0,0.0,6154.0,24.0,4410.0,1369.0,3.0,114.0,13.0,0.0,0.0
T1-H241SC,0.0,1665.0,8113.0,0.0,0.0,0.0,0.0,0.0,0.0,36650.0,1735.0,0.0,0.0,0.0,0.0,3066.0,0.0,267.0,164.0,0.0,5.0,7.0,0.0,0.0
T1-H242OM,4.0,2466.0,12732.0,0.0,0.0,0.0,0.0,0.0,0.0,22763.0,409.0,0.0,0.0,0.0,0.0,2365.0,4.0,151.0,47.0,8.0,5.0,11.0,0.0,0.0
T2-H242OM,0.0,926.0,5706.0,0.0,0.0,0.0,0.0,0.0,0.0,18652.0,1063.0,0.0,0.0,0.0,0.0,1717.0,4.0,450.0,321.0,3.0,18.0,0.0,0.0,0.0
T2-H243IF,24.0,1278.0,8044.0,0.0,0.0,0.0,0.0,0.0,0.0,15687.0,1986.0,2.0,0.0,0.0,0.0,1886.0,66.0,1077.0,623.0,0.0,49.0,18.0,0.0,0.0
T1-H245SB,2.0,2792.0,15971.0,0.0,0.0,0.0,0.0,0.0,0.0,21128.0,2137.0,0.0,0.0,0.0,0.0,3565.0,62.0,172.0,43.0,20.0,14.0,0.0,0.0,0.0
T2-H245SB,8.0,368.0,6010.0,0.0,0.0,0.0,0.0,0.0,0.0,9143.0,1577.0,0.0,0.0,0.0,0.0,2830.0,23.0,461.0,147.0,2.0,13.0,0.0,0.0,0.0
T1-H246IT,0.0,4346.0,26850.0,0.0,0.0,0.0,0.0,0.0,0.0,37221.0,790.0,0.0,0.0,0.0,0.0,1038.0,2.0,53.0,7.0,0.0,0.0,11.0,0.0,0.0
T2-H246IT,0.0,876.0,6649.0,0.0,0.0,0.0,0.0,0.0,0.0,9048.0,130.0,0.0,0.0,0.0,0.0,329.0,0.0,170.0,3.0,12.0,0.0,0.0,0.0,0.0
T1-H247HB,27.0,635.0,4340.0,0.0,10.0,0.0,0.0,12.0,0.0,6164.0,623.0,0.0,0.0,0.0,0.0,1893.0,23.0,629.0,127.0,4.0,35.0,143.0,0.0,0.0
T1-H248VL,7.0,675.0,3386.0,0.0,0.0,0.0,0.0,0.0,0.0,7810.0,2189.0,0.0,0.0,0.0,0.0,5845.0,55.0,610.0,223.0,0.0,10.0,7.0,0.0,0.0
T2-H249CR,0.0,1001.0,4412.0,0.0,0.0,0.0,0.0,0.0,0.0,8538.0,603.0,0.0,0.0,0.0,0.0,281.0,16.0,227.0,100.0,3.0,26.0,10.0,0.0,0.0
T2-H250SG,17.0,1200.0,9753.0,0.0,0.0,0.0,0.0,0.0,0.0,20018.0,1498.0,0.0,0.0,0.0,0.0,1598.0,5.0,82.0,5.0,0.0,14.0,8.0,0.0,0.0
T2-H251MC,11.0,1692.0,4768.0,0.0,0.0,0.0,0.0,0.0,0.0,11787.0,559.0,0.0,0.0,0.0,0.0,2276.0,4.0,156.0,82.0,0.0,8.0,0.0,0.0,0.0
T2-H252SC,22.0,3259.0,17593.0,0.0,0.0,0.0,0.0,0.0,0.0,17883.0,2477.0,0.0,0.0,0.0,0.0,15893.0,147.0,433.0,91.0,0.0,18.0,0.0,0.0,0.0
T1-H253RY,39.0,771.0,6322.0,8.0,0.0,0.0,0.0,0.0,0.0,16966.0,1022.0,0.0,0.0,0.0,0.0,1397.0,3.0,774.0,256.0,2.0,36.0,11.0,0.0,0.0
T1-H254YR,3.0,753.0,18792.0,0.0,0.0,0.0,0.0,0.0,0.0,39303.0,1299.0,0.0,0.0,0.0,0.0,2709.0,9.0,138.0,56.0,8.0,2.0,6.0,0.0,0.0
T2-H254YR,0.0,351.0,9946.0,0.0,0.0,0.0,0.0,0.0,0.0,7804.0,110.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0
T1-H255CH,3.0,381.0,13129.0,0.0,0.0,0.0,0.0,0.0,0.0,12366.0,1098.0,0.0,0.0,0.0,0.0,1990.0,36.0,790.0,117.0,0.0,19.0,3.0,0.0,0.0
T2-H256AL,19.0,508.0,6105.0,2.0,0.0,0.0,0.0,0.0,0.0,6878.0,1720.0,3.0,0.0,0.0,0.0,7796.0,86.0,3718.0,415.0,4.0,62.0,0.0,0.0,0.0
T1-H257SZ,0.0,1439.0,7707.0,0.0,0.0,0.0,0.0,0.0,0.0,32940.0,680.0,0.0,0.0,0.0,0.0,1235.0,5.0,120.0,41.0,0.0,10.0,8.0,0.0,0.0
T2-H257SZ,0.0,832.0,7371.0,0.0,0.0,0.0,0.0,0.0,0.0,16552.0,1015.0,0.0,0.0,0.0,0.0,1092.0,0.0,26.0,12.0,8.0,0.0,0.0,0.0,0.0
T1-H258NS,2.0,1689.0,18152.0,0.0,0.0,0.0,0.0,0.0,0.0,36916.0,1643.0,0.0,0.0,0.0,0.0,1010.0,65.0,329.0,48.0,31.0,32.0,12.0,0.0,0.0
T2-H258NS,8.0,718.0,7487.0,0.0,0.0,0.0,0.0,0.0,0.0,13214.0,1034.0,0.0,0.0,0.0,0.0,1420.0,0.0,217.0,19.0,21.0,6.0,0.0,0.0,0.0
T1-H259OS,17.0,1550.0,15201.0,3.0,0.0,0.0,0.0,0.0,0.0,30485.0,4106.0,0.0,0.0,0.0,0.0,6650.0,0.0,1739.0,1387.0,0.0,241.0,4.0,0.0,0.0
T1-H260HB,0.0,861.0,3635.0,0.0,0.0,0.0,0.0,0.0,0.0,10614.0,560.0,5.0,0.0,0.0,0.0,1620.0,11.0,94.0,34.0,0.0,3.0,0.0,0.0,0.0
T1-H262GC,20.0,978.0,14900.0,0.0,0.0,0.0,0.0,0.0,0.0,25086.0,3579.0,0.0,0.0,0.0,0.0,3154.0,0.0,3881.0,2131.0,3.0,38.0,5.0,0.0,0.0
