ID,Unclassified,p__Actinobacteria,p__Bacteroidetes,p__Chloroflexi,p__Cyanobacteria,p__Deferribacteres,p__Elusimicrobia,p__Euryarchaeota,p__Fibrobacteres,p__Firmicutes,p__Fusobacteria,p__GN02,p__Lentisphaerae,p__OD1,p__Planctomycetes,p__Proteobacteria,p__SR1,p__Spirochaetes,p__Synergistetes,p__TM7,p__Tenericutes,p__Verrucomicrobia,p__WPS-2,p__[Thermi]
T1-H263SZ,18.0,2575.0,33295.0,0.0,0.0,0.0,0.0,2.0,0.0,97596.0,4361.0,0.0,0.0,0.0,0.0,16318.0,56.0,172.0,82.0,36.0,3.0,29.0,0.0,0.0
T1-H264AD,17.0,1197.0,12184.0,0.0,0.0,0.0,0.0,0.0,0.0,27297.0,1742.0,0.0,0.0,0.0,0.0,4476.0,9.0,740.0,211.0,15.0,46.0,6.0,0.0,0.0
T2-H264AD,4.0,1129.0,12994.0,0.0,0.0,0.0,0.0,0.0,0.0,17638.0,912.0,0.0,0.0,0.0,0.0,3121.0,6.0,105.0,17.0,20.0,5.0,0.0,0.0,0.0
T2-H265SS,10.0,482.0,2575.0,0.0,0.0,9.0,0.0,0.0,0.0,10392.0,547.0,0.0,0.0,0.0,0.0,1701.0,0.0,16.0,38.0,0.0,6.0,7.0,0.0,0.0
T1-H266YS,45.0,2404.0,15477.0,8.0,0.0,0.0,0.0,0.0,0.0,32069.0,5796.0,5.0,0.0,0.0,0.0,13048.0,569.0,3029.0,2850.0,11.0,135.0,19.0,0.0,0.0
T2-H266YS,20.0,625.0,5724.0,5.0,0.0,0.0,0.0,0.0,0.0,10672.0,2180.0,30.0,0.0,0.0,0.0,10890.0,51.0,145.0,117.0,0.0,0.0,0.0,0.0,0.0
T1-H267KB,0.0,829.0,14461.0,0.0,0.0,0.0,0.0,0.0,0.0,24770.0,1236.0,2.0,0.0,0.0,0.0,2125.0,125.0,74.0,5.0,28.0,2.0,15.0,0.0,0.0
T1-H268YS,100.0,2362.0,7269.0,0.0,0.0,0.0,0.0,0.0,0.0,19301.0,1014.0,0.0,0.0,0.0,0.0,3891.0,56.0,19.0,15.0,0.0,0.0,15.0,0.0,0.0
T2-H268YS,0.0,399.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.0,44.0,0.0,0.0,0.0,0.0,138.0,0.0,5.0,5.0,0.0,0.0,9.0,0.0,0.0
T1-H269VS,13.0,735.0,15104.0,0.0,0.0,0.0,0.0,0.0,0.0,22110.0,2508.0,0.0,0.0,0.0,0.0,4569.0,67.0,818.0,352.0,14.0,54.0,11.0,0.0,0.0
T2-H269VS,10.0,550.0,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,14366.0,1349.0,0.0,0.0,0.0,0.0,1085.0,48.0,228.0,56.0,2.0,6.0,0.0,0.0,0.0
T1-H270IC,4.0,1089.0,5379.0,0.0,2.0,0.0,0.0,0.0,0.0,11703.0,1327.0,0.0,0.0,0.0,0.0,22312.0,468.0,28.0,4.0,7.0,7.0,8.0,0.0,0.0
T2-H270IC,15.0,2388.0,3907.0,0.0,0.0,0.0,0.0,2.0,0.0,14666.0,1382.0,7.0,0.0,0.0,0.0,12143.0,19.0,261.0,87.0,0.0,6.0,5.0,5.0,0.0
T1-H271ES,0.0,2065.0,12870.0,0.0,0.0,0.0,0.0,2.0,0.0,18475.0,2480.0,0.0,0.0,0.0,0.0,3635.0,0.0,47.0,20.0,0.0,8.0,9.0,0.0,0.0
T2-H271ES,2.0,1116.0,15893.0,0.0,0.0,0.0,0.0,0.0,0.0,19340.0,980.0,0.0,0.0,0.0,0.0,535.0,2.0,27.0,0.0,11.0,6.0,0.0,0.0,0.0
T1-H272EC,7.0,1128.0,7795.0,0.0,0.0,0.0,0.0,0.0,0.0,22129.0,1733.0,0.0,0.0,0.0,0.0,4587.0,972.0,562.0,222.0,19.0,27.0,7.0,0.0,0.0
T2-H272EC,4.0,1192.0,9271.0,0.0,0.0,0.0,0.0,0.0,0.0,19475.0,3064.0,0.0,0.0,0.0,0.0,388.0,8.0,224.0,98.0,14.0,16.0,0.0,0.0,0.0
T1-H273YM,7.0,321.0,3527.0,0.0,0.0,0.0,0.0,0.0,0.0,4422.0,515.0,0.0,0.0,0.0,0.0,2011.0,197.0,22.0,10.0,0.0,0.0,12.0,0.0,0.0
T2-H273YM,3.0,735.0,7317.0,0.0,0.0,0.0,0.0,0.0,0.0,13122.0,1076.0,0.0,0.0,0.0,0.0,5534.0,46.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
T1-H274MB,0.0,3272.0,1235.0,0.0,0.0,0.0,0.0,1041.0,0.0,10896.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,30.0,0.0,10.0,576.0,0.0,0.0
T1-H275NS,19.0,1409.0,5930.0,0.0,0.0,0.0,0.0,0.0,0.0,11063.0,1272.0,0.0,0.0,0.0,0.0,1903.0,10.0,885.0,368.0,0.0,18.0,3.0,0.0,0.0
T2-H275NS,2.0,583.0,7240.0,0.0,0.0,0.0,0.0,0.0,0.0,6899.0,579.0,0.0,0.0,0.0,0.0,869.0,6.0,76.0,6.0,6.0,0.0,0.0,0.0,0.0
T1-H276MO,2.0,1164.0,6672.0,0.0,0.0,0.0,0.0,0.0,0.0,15186.0,1002.0,0.0,0.0,0.0,0.0,208.0,8.0,204.0,249.0,5.0,17.0,0.0,0.0,0.0
T2-H276MO,0.0,634.0,9671.0,0.0,0.0,0.0,0.0,0.0,0.0,18941.0,989.0,0.0,0.0,0.0,0.0,244.0,11.0,267.0,98.0,0.0,17.0,0.0,0.0,0.0
T1-H277SH,23.0,1066.0,2891.0,0.0,0.0,0.0,0.0,15.0,0.0,9666.0,964.0,0.0,0.0,0.0,0.0,6636.0,27.0,142.0,67.0,0.0,0.0,15.0,0.0,0.0
T1-H278ML,176.0,509.0,5428.0,0.0,0.0,0.0,0.0,0.0,0.0,4635.0,1394.0,0.0,0.0,0.0,0.0,7602.0,114.0,36.0,10.0,20.0,14.0,0.0,0.0,0.0
T2-H278ML,272.0,699.0,9055.0,0.0,0.0,0.0,0.0,0.0,0.0,10151.0,3171.0,0.0,0.0,0.0,0.0,16023.0,193.0,82.0,20.0,32.0,13.0,0.0,0.0,0.0
T1-H279NE,0.0,871.0,12430.0,0.0,0.0,0.0,0.0,0.0,0.0,14258.0,830.0,0.0,0.0,0.0,0.0,1019.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0
T2-H279NE,0.0,324.0,11706.0,0.0,0.0,0.0,0.0,0.0,0.0,19038.0,296.0,0.0,0.0,0.0,0.0,1243.0,0.0,49.0,7.0,7.0,0.0,0.0,0.0,0.0
T1-H280RA,3.0,618.0,4353.0,0.0,0.0,0.0,0.0,6.0,0.0,6681.0,251.0,0.0,0.0,0.0,0.0,744.0,3.0,70.0,15.0,0.0,6.0,0.0,0.0,0.0
T1-H281MG,60.0,671.0,3243.0,0.0,0.0,0.0,0.0,0.0,0.0,3379.0,2057.0,3.0,0.0,0.0,0.0,4581.0,58.0,533.0,685.0,0.0,86.0,11.0,0.0,0.0
T1-H282SL,3.0,1191.0,4779.0,0.0,0.0,0.0,0.0,0.0,0.0,11197.0,757.0,0.0,0.0,0.0,0.0,370.0,6.0,163.0,14.0,8.0,3.0,0.0,0.0,0.0
T1-H283AR,5.0,1391.0,4002.0,0.0,0.0,0.0,0.0,2.0,0.0,9899.0,456.0,0.0,0.0,0.0,0.0,1486.0,0.0,544.0,240.0,0.0,5.0,0.0,0.0,0.0
T1-H284OS,0.0,935.0,4332.0,0.0,0.0,0.0,0.0,0.0,0.0,11361.0,611.0,0.0,0.0,0.0,0.0,1831.0,4.0,118.0,40.0,11.0,11.0,0.0,0.0,0.0
T2-H284OS,5.0,1139.0,4193.0,0.0,0.0,0.0,3.0,0.0,0.0,17802.0,749.0,0.0,0.0,0.0,0.0,2592.0,96.0,1016.0,28.0,3.0,8.0,7.0,0.0,0.0
T1-H285CM,3.0,971.0,5015.0,0.0,0.0,0.0,0.0,0.0,0.0,14939.0,768.0,3.0,0.0,0.0,0.0,904.0,2.0,51.0,23.0,4.0,5.0,0.0,0.0,0.0
T2-H285CM,0.0,668.0,3920.0,0.0,0.0,0.0,0.0,0.0,0.0,9830.0,1964.0,3.0,0.0,0.0,0.0,1757.0,8.0,7.0,3.0,4.0,5.0,0.0,0.0,0.0
T1-H286AA,6.0,710.0,3425.0,0.0,3.0,0.0,0.0,8.0,0.0,6202.0,1303.0,0.0,0.0,0.0,0.0,971.0,8.0,209.0,46.0,4.0,12.0,7.0,0.0,0.0
T2-H286AA,0.0,674.0,3951.0,0.0,0.0,0.0,0.0,0.0,0.0,8670.0,1565.0,0.0,0.0,0.0,0.0,1219.0,28.0,229.0,10.0,6.0,15.0,0.0,0.0,0.0
T1-H287LK,7.0,783.0,7795.0,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,962.0,0.0,0.0,0.0,0.0,607.0,21.0,211.0,46.0,4.0,2.0,0.0,0.0,0.0
T2-H287LK,2.0,826.0,7015.0,0.0,0.0,0.0,0.0,3.0,0.0,13335.0,739.0,0.0,0.0,0.0,0.0,2547.0,7.0,28.0,8.0,38.0,4.0,3.0,0.0,0.0
T1-R001CS,3.0,4380.0,4228.0,0.0,0.0,0.0,0.0,0.0,0.0,13907.0,2850.0,0.0,0.0,0.0,0.0,8219.0,4.0,1401.0,435.0,0.0,58.0,3.0,0.0,0.0
T2-R001CS,23.0,2371.0,13091.0,0.0,0.0,0.0,0.0,0.0,0.0,10238.0,3619.0,0.0,0.0,0.0,0.0,1034.0,0.0,2226.0,2376.0,0.0,36.0,248.0,0.0,0.0
T1-R003AS,12.0,2148.0,5819.0,0.0,33.0,6.0,0.0,6.0,0.0,8748.0,388.0,0.0,0.0,0.0,0.0,2466.0,4.0,5.0,6.0,0.0,14.0,26.0,0.0,0.0
T2-R005MB,6.0,666.0,7308.0,0.0,24.0,5.0,0.0,3.0,0.0,10230.0,534.0,0.0,0.0,0.0,0.0,1291.0,10.0,531.0,54.0,0.0,31.0,26.0,0.0,0.0
T1-R006AD,0.0,2074.0,4791.0,0.0,8.0,0.0,0.0,0.0,0.0,10067.0,339.0,0.0,0.0,0.0,0.0,669.0,0.0,5.0,2.0,2.0,0.0,21.0,0.0,0.0
T1-R007NG,0.0,1558.0,15019.0,0.0,0.0,0.0,0.0,0.0,0.0,10274.0,477.0,0.0,0.0,0.0,0.0,356.0,0.0,39.0,13.0,0.0,0.0,4.0,0.0,0.0
T1-R008TG,2.0,1705.0,9849.0,0.0,6.0,15.0,0.0,0.0,0.0,9427.0,417.0,0.0,0.0,0.0,0.0,985.0,0.0,19.0,7.0,5.0,24.0,20.0,0.0,0.0
T1-R009HS,2.0,2301.0,15596.0,0.0,0.0,0.0,0.0,0.0,0.0,7809.0,1506.0,0.0,0.0,0.0,0.0,1845.0,276.0,47.0,0.0,8.0,13.0,2.0,0.0,0.0
T2-R009HS,0.0,749.0,2150.0,0.0,0.0,0.0,0.0,2.0,0.0,4281.0,786.0,0.0,0.0,0.0,0.0,714.0,65.0,15.0,0.0,3.0,4.0,0.0,0.0,0.0
T1-R010DG,14.0,6818.0,3934.0,0.0,22.0,0.0,0.0,84.0,0.0,11184.0,78.0,0.0,0.0,0.0,0.0,1476.0,2.0,91.0,27.0,0.0,5.0,123.0,0.0,0.0
T1-R011MS,0.0,1586.0,7846.0,0.0,0.0,0.0,0.0,0.0,0.0,13026.0,710.0,2.0,0.0,0.0,0.0,1689.0,13.0,89.0,41.0,0.0,0.0,12.0,0.0,0.0
T1-R012FS,15.0,663.0,7341.0,0.0,0.0,2.0,0.0,0.0,0.0,14304.0,1518.0,0.0,0.0,0.0,0.0,984.0,14.0,760.0,61.0,0.0,12.0,26.0,0.0,0.0
T1-R013GO,13.0,4148.0,3731.0,0.0,0.0,0.0,0.0,1324.0,0.0,17552.0,1138.0,0.0,0.0,0.0,0.0,1040.0,0.0,33.0,35.0,0.0,37.0,3955.0,0.0,0.0
T1-R014SL,23.0,1342.0,10046.0,0.0,21.0,14.0,0.0,31.0,0.0,13013.0,13.0,0.0,2.0,2.0,0.0,1996.0,0.0,4.0,22.0,0.0,37.0,2697.0,0.0,0.0
T1-R015NK,65.0,3631.0,10306.0,0.0,18.0,17.0,0.0,1251.0,0.0,20418.0,32.0,0.0,3.0,0.0,0.0,2392.0,2.0,2.0,21.0,0.0,12.0,1415.0,0.0,0.0
T1-R016SM,68.0,3362.0,13344.0,0.0,14.0,8.0,0.0,42.0,0.0,23535.0,1168.0,0.0,0.0,0.0,0.0,4722.0,0.0,94.0,141.0,0.0,39.0,2097.0,0.0,0.0
T1-R017SM,59.0,3663.0,21189.0,0.0,6.0,18.0,0.0,199.0,0.0,37486.0,3601.0,0.0,0.0,0.0,0.0,6134.0,7.0,144.0,161.0,0.0,74.0,2501.0,0.0,0.0
T1-R018SK,16.0,2657.0,5190.0,0.0,0.0,0.0,0.0,0.0,0.0,15428.0,2094.0,0.0,0.0,0.0,0.0,5724.0,118.0,284.0,136.0,0.0,12.0,9.0,0.0,0.0
T1-R022HY,47.0,683.0,6999.0,0.0,38.0,23.0,0.0,0.0,0.0,5213.0,713.0,0.0,0.0,0.0,0.0,3842.0,30.0,197.0,78.0,0.0,37.0,58.0,0.0,0.0
T1-R023PM,8.0,654.0,4933.0,0.0,67.0,0.0,0.0,0.0,0.0,3748.0,270.0,0.0,0.0,0.0,0.0,2028.0,0.0,124.0,19.0,0.0,14.0,812.0,0.0,0.0
T1-R025EM,77.0,229.0,15378.0,0.0,125.0,53.0,0.0,4.0,0.0,6161.0,42.0,0.0,0.0,0.0,0.0,513.0,10.0,6.0,0.0,0.0,56.0,242.0,0.0,0.0
T1-R026SG,33.0,1211.0,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,8952.0,1496.0,0.0,0.0,0.0,0.0,3469.0,66.0,778.0,222.0,3.0,57.0,9.0,0.0,0.0
T1-R027NS,2.0,2098.0,11296.0,0.0,0.0,0.0,0.0,11.0,0.0,17040.0,776.0,0.0,0.0,0.0,0.0,1749.0,26.0,113.0,10.0,6.0,0.0,46.0,0.0,0.0
T1-R030AB,16.0,537.0,7610.0,0.0,73.0,46.0,0.0,0.0,0.0,5757.0,42.0,0.0,0.0,0.0,0.0,528.0,0.0,27.0,9.0,0.0,40.0,108.0,0.0,0.0
T2-R030AB,3.0,2608.0,2788.0,0.0,0.0,0.0,0.0,0.0,0.0,25856.0,1099.0,0.0,0.0,0.0,0.0,1933.0,13.0,217.0,70.0,0.0,0.0,7.0,0.0,0.0
T1-R031BA,117.0,232.0,15495.0,0.0,119.0,37.0,0.0,3.0,0.0,8593.0,132.0,0.0,0.0,0.0,0.0,777.0,2.0,4.0,2.0,10.0,59.0,171.0,0.0,0.0
T2-R031BA,2.0,3858.0,14741.0,0.0,0.0,0.0,0.0,2.0,0.0,28081.0,2361.0,0.0,0.0,0.0,0.0,3477.0,9.0,281.0,130.0,6.0,10.0,4.0,0.0,0.0
T1-R033DL,16.0,2158.0,6158.0,0.0,3.0,9.0,0.0,12.0,0.0,12157.0,851.0,0.0,37.0,0.0,0.0,2629.0,4.0,252.0,69.0,2.0,23.0,444.0,0.0,0.0
T2-R033DL,23.0,792.0,3864.0,0.0,0.0,0.0,0.0,0.0,0.0,7119.0,944.0,0.0,0.0,0.0,0.0,567.0,0.0,582.0,246.0,2.0,15.0,4.0,0.0,0.0
T1-R034CD,2.0,1093.0,4191.0,0.0,4.0,5.0,0.0,3.0,0.0,7564.0,661.0,0.0,0.0,0.0,0.0,3443.0,4.0,42.0,3.0,0.0,0.0,7.0,0.0,0.0
T1-R035LK,19.0,604.0,8921.0,0.0,14.0,10.0,0.0,0.0,0.0,6356.0,1195.0,0.0,0.0,0.0,0.0,841.0,6.0,669.0,105.0,0.0,6.0,111.0,0.0,0.0
T1-R036DS,3.0,3851.0,4557.0,0.0,4.0,0.0,0.0,1171.0,0.0,16513.0,1168.0,0.0,0.0,0.0,0.0,930.0,0.0,6.0,14.0,0.0,34.0,3605.0,0.0,0.0
T1-R037RB,11.0,3043.0,13585.0,0.0,0.0,0.0,0.0,0.0,0.0,8278.0,1541.0,0.0,0.0,0.0,0.0,1540.0,8.0,198.0,36.0,0.0,7.0,12.0,0.0,0.0
T1-R038ZS,5.0,563.0,5226.0,0.0,21.0,2.0,0.0,2.0,0.0,6269.0,605.0,0.0,0.0,0.0,0.0,565.0,0.0,164.0,81.0,0.0,14.0,41.0,0.0,0.0
T1-R040SD,88.0,3477.0,7353.0,0.0,10.0,16.0,0.0,25.0,0.0,24174.0,404.0,0.0,0.0,0.0,0.0,6619.0,5.0,78.0,72.0,2.0,48.0,2679.0,0.0,0.0
T1-R041OP,20.0,1322.0,4697.0,0.0,35.0,0.0,0.0,0.0,0.0,5609.0,265.0,0.0,0.0,0.0,0.0,597.0,4.0,47.0,16.0,0.0,6.0,49.0,0.0,0.0
T2-R041OP,6.0,2348.0,9028.0,0.0,0.0,0.0,0.0,0.0,0.0,29080.0,368.0,0.0,0.0,0.0,0.0,1147.0,8.0,379.0,117.0,2.0,19.0,7.0,0.0,0.0
T1-R042TV,3.0,1365.0,5485.0,0.0,2.0,6.0,0.0,2.0,0.0,10148.0,1601.0,0.0,0.0,0.0,0.0,941.0,6.0,104.0,22.0,0.0,0.0,36.0,0.0,0.0
T1-R043OK,7.0,1177.0,6190.0,0.0,0.0,0.0,0.0,2.0,0.0,14757.0,37.0,0.0,4.0,0.0,0.0,2486.0,0.0,0.0,0.0,0.0,3.0,200.0,0.0,0.0
T1-R044EG,8.0,3741.0,7967.0,0.0,4.0,9.0,0.0,4.0,0.0,10896.0,361.0,0.0,0.0,0.0,0.0,529.0,5.0,83.0,60.0,0.0,6.0,16.0,0.0,0.0
T1-R045MM,0.0,3826.0,7157.0,0.0,0.0,0.0,0.0,0.0,0.0,15906.0,1388.0,0.0,0.0,0.0,0.0,1347.0,0.0,219.0,17.0,4.0,0.0,0.0,0.0,0.0
T1-R046SY,4.0,719.0,6274.0,0.0,0.0,21.0,0.0,4.0,0.0,5826.0,18.0,0.0,68.0,0.0,0.0,791.0,0.0,0.0,0.0,0.0,6.0,250.0,0.0,0.0
T1-R047NK,21.0,1372.0,7579.0,0.0,9.0,6.0,0.0,366.0,0.0,9000.0,163.0,0.0,0.0,0.0,0.0,903.0,0.0,91.0,32.0,2.0,13.0,433.0,0.0,0.0
T2-R047NK,0.0,1549.0,11006.0,0.0,0.0,0.0,0.0,0.0,0.0,37234.0,512.0,0.0,0.0,0.0,0.0,1411.0,0.0,242.0,168.0,0.0,11.0,12.0,0.0,0.0
T1-R048DS,33.0,816.0,11574.0,0.0,171.0,0.0,0.0,35.0,0.0,7721.0,196.0,0.0,0.0,0.0,0.0,1892.0,0.0,122.0,27.0,0.0,56.0,18.0,0.0,0.0
T1-R049DG,0.0,1037.0,6875.0,2.0,0.0,0.0,0.0,0.0,0.0,6304.0,419.0,0.0,0.0,0.0,0.0,905.0,0.0,198.0,53.0,0.0,2.0,48.0,0.0,0.0
T1-R050BL,0.0,921.0,7003.0,0.0,14.0,0.0,0.0,3.0,0.0,8536.0,1130.0,0.0,0.0,0.0,0.0,3350.0,0.0,22.0,37.0,0.0,17.0,8.0,0.0,0.0
T1-R053TS,20.0,3371.0,3641.0,0.0,0.0,0.0,0.0,1155.0,0.0,15358.0,1088.0,0.0,0.0,0.0,0.0,922.0,4.0,60.0,31.0,0.0,42.0,3260.0,0.0,0.0
T1-R054MS,6.0,3873.0,7942.0,0.0,0.0,0.0,0.0,0.0,0.0,24353.0,597.0,0.0,0.0,0.0,0.0,351.0,0.0,261.0,37.0,4.0,8.0,4.0,0.0,0.0
T2-R054MS,21.0,2029.0,7868.0,3.0,0.0,0.0,0.0,0.0,0.0,36303.0,835.0,0.0,0.0,0.0,0.0,180.0,18.0,786.0,201.0,0.0,36.0,0.0,0.0,0.0
T1-R055KV,21.0,2090.0,14172.0,0.0,0.0,0.0,0.0,0.0,0.0,11746.0,684.0,0.0,0.0,0.0,0.0,297.0,17.0,356.0,84.0,20.0,14.0,0.0,0.0,0.0
T1-R056NB,11.0,3349.0,6178.0,0.0,0.0,0.0,0.0,127.0,0.0,25397.0,923.0,0.0,0.0,0.0,0.0,864.0,12.0,884.0,150.0,0.0,40.0,467.0,0.0,0.0
T1-R057SS,21.0,1561.0,2492.0,0.0,0.0,0.0,0.0,0.0,0.0,20072.0,1242.0,0.0,0.0,0.0,0.0,2610.0,48.0,161.0,91.0,8.0,0.0,6.0,0.0,0.0
T1-R058PN,5.0,1175.0,16805.0,0.0,0.0,0.0,0.0,0.0,0.0,19337.0,750.0,0.0,0.0,0.0,0.0,1768.0,3.0,403.0,37.0,21.0,6.0,3.0,0.0,0.0
T1-R061SM,2.0,1030.0,15628.0,2.0,0.0,0.0,0.0,7.0,0.0,31921.0,732.0,0.0,0.0,0.0,0.0,1614.0,44.0,1364.0,201.0,0.0,12.0,25.0,0.0,0.0
T2-R061SM,26.0,881.0,8313.0,0.0,0.0,0.0,0.0,0.0,0.0,13876.0,1989.0,0.0,0.0,0.0,0.0,816.0,36.0,760.0,183.0,5.0,28.0,0.0,0.0,0.0
